geo,time,life_expectancy_at_birth_data_from_ihme,is_forecasted
vct,2002,70.1,False
vct,2003,70.3,False
vct,2004,70.5,False
vct,2005,70.7,False
vct,2006,70.9,False
vct,2007,71.2,False
vct,2008,71.6,False
vct,2009,72.1,False
vct,2010,72.3,False
vct,2011,72.4,False
vct,2012,72.6,False
vct,2013,72.7,False
vct,2014,72.79609979107423,True
vct,2015,72.8806606377103,True
vct,2016,72.95506805008738,True
vct,2017,73.0205411766808,True
vct,2018,73.07815277973178,True
vct,2019,73.12884681221193,True
vct,2020,73.17345388427734,True
vct,2021,73.21270487262646,True
vct,2022,73.24724289574807,True
vct,2023,73.277633851271,True
vct,2024,73.30437568806765,True
ven,1990,72.7,False
ven,1991,72.8,False
ven,1992,72.9,False
ven,1993,72.9,False
ven,1994,72.8,False
ven,1995,73.1,False
ven,1996,73.6,False
ven,1997,74.1,False
ven,1998,74.3,False
ven,1999,74.0,False
ven,2000,74.3,False
ven,2001,74.3,False
ven,2002,74.3,False
ven,2003,74.2,False
ven,2004,74.6,False
ven,2005,75.0,False
ven,2006,74.8,False
ven,2007,74.6,False
ven,2008,74.4,False
ven,2009,74.5,False
ven,2010,74.7,False
ven,2011,75.0,False
ven,2012,75.2,False
ven,2013,75.4,False
ven,2014,75.47546193773438,True
ven,2015,75.49143137270858,True
ven,2016,75.49481086256866,True
ven,2017,75.49552603826102,True
ven,2018,75.49567738544421,True
ven,2019,75.49570941389555,True
ven,2020,75.4957161918327,True
ven,2021,75.4957176261959,True
ven,2022,75.49571792973926,True
ven,2023,75.49571799397583,True
ven,2024,75.49571800756972,True
vnm,1990,69.1,False
vnm,1991,69.5,False
vnm,1992,69.8,False
vnm,1993,70.1,False
vnm,1994,70.5,False
vnm,1995,70.8,False
vnm,1996,71.1,False
vnm,1997,71.4,False
vnm,1998,71.9,False
vnm,1999,72.2,False
vnm,2000,72.6,False
vnm,2001,73.1,False
vnm,2002,73.5,False
vnm,2003,73.9,False
vnm,2004,74.3,False
vnm,2005,74.6,False
vnm,2006,75.0,False
vnm,2007,75.2,False
vnm,2008,75.4,False
vnm,2009,75.6,False
vnm,2010,75.8,False
vnm,2011,76.0,False
vnm,2012,76.2,False
vnm,2013,76.3,False
vnm,2014,76.44852684973573,True
vnm,2015,76.5954856296494,True
vnm,2016,76.74089289461291,True
vnm,2017,76.88476502472032,True
vnm,2018,77.02711822713313,True
vnm,2019,77.16796853790599,True
vnm,2020,77.30733182379318,True
vnm,2021,77.44522378403595,True
vnm,2022,77.58165995213106,True
vnm,2023,77.71665569758068,True
vnm,2024,77.85022622762364,True
vut,1990,62.6,False
vut,1991,62.6,False
vut,1992,62.6,False
vut,1993,62.6,False
vut,1994,62.8,False
vut,1995,62.8,False
vut,1996,62.9,False
vut,1997,62.1,False
vut,1998,63.0,False
vut,1999,62.6,False
vut,2000,63.0,False
vut,2001,63.0,False
vut,2002,63.0,False
vut,2003,63.0,False
vut,2004,63.1,False
vut,2005,63.1,False
vut,2006,63.3,False
vut,2007,63.4,False
vut,2008,63.6,False
vut,2009,63.8,False
vut,2010,64.0,False
vut,2011,64.2,False
vut,2012,64.4,False
vut,2013,64.6,False
vut,2014,64.53417662757224,True
vut,2015,64.58100115410664,True
vut,2016,64.5476917655976,True
vut,2017,64.57138694086073,True
vut,2018,64.55453099255661,True
vut,2019,64.56652174552958,True
vut,2020,64.55799192838344,True
vut,2021,64.56405975254015,True
vut,2022,64.55974330713858,True
vut,2023,64.56281388077808,True
vut,2024,64.5606295782795,True
wsm,1990,68.4,False
wsm,1991,68.5,False
wsm,1992,68.8,False
wsm,1993,68.9,False
wsm,1994,69.0,False
wsm,1995,69.2,False
wsm,1996,69.3,False
wsm,1997,69.5,False
wsm,1998,69.6,False
wsm,1999,69.7,False
wsm,2000,69.9,False
wsm,2001,70.1,False
wsm,2002,70.3,False
wsm,2003,70.5,False
wsm,2004,70.7,False
wsm,2005,70.8,False
wsm,2006,71.1,False
wsm,2007,71.3,False
wsm,2008,71.4,False
wsm,2009,69.9,False
wsm,2010,71.6,False
wsm,2011,71.6,False
wsm,2012,71.6,False
wsm,2013,71.8,False
wsm,2014,71.71651735347105,True
wsm,2015,71.73671420429551,True
wsm,2016,71.73182800578377,True
wsm,2017,71.73301011759435,True
wsm,2018,71.73272413078286,True
wsm,2019,71.73279331920955,True
wsm,2020,71.7327765805412,True
wsm,2021,71.732780630106,True
wsm,2022,71.73277965039993,True
wsm,2023,71.73277988741899,True
wsm,2024,71.73277983007726,True
yem,1990,60.1,False
yem,1991,60.4,False
yem,1992,60.8,False
yem,1993,61.0,False
yem,1994,61.2,False
yem,1995,61.7,False
yem,1996,61.9,False
yem,1997,62.3,False
yem,1998,62.7,False
yem,1999,63.1,False
yem,2000,63.5,False
yem,2001,63.8,False
yem,2002,64.1,False
yem,2003,64.5,False
yem,2004,64.7,False
yem,2005,65.0,False
yem,2006,65.4,False
yem,2007,65.5,False
yem,2008,65.9,False
yem,2009,66.2,False
yem,2010,66.5,False
yem,2011,66.5,False
yem,2012,66.7,False
yem,2013,67.0,False
yem,2014,67.26072086604026,True
yem,2015,67.5210229998183,True
yem,2016,67.7809070738415,True
yem,2017,68.04037375953718,True
yem,2018,68.29942372725426,True
yem,2019,68.5580576462651,True
yem,2020,68.81627618476712,True
yem,2021,69.07408000988461,True
yem,2022,69.33146978767041,True
yem,2023,69.58844618310765,True
yem,2024,69.84500986011145,True
zaf,1990,64.5,False
zaf,1991,64.9,False
zaf,1992,65.0,False
zaf,1993,64.9,False
zaf,1994,64.7,False
zaf,1995,64.1,False
zaf,1996,62.9,False
zaf,1997,61.6,False
zaf,1998,60.1,False
zaf,1999,58.6,False
zaf,2000,57.1,False
zaf,2001,55.7,False
zaf,2002,54.6,False
zaf,2003,53.7,False
zaf,2004,53.3,False
zaf,2005,53.1,False
zaf,2006,53.3,False
zaf,2007,54.1,False
zaf,2008,55.0,False
zaf,2009,55.8,False
zaf,2010,56.7,False
zaf,2011,57.5,False
zaf,2012,58.8,False
zaf,2013,60.4,False
zaf,2014,61.919704955827925,True
zaf,2015,63.33363871490237,True
zaf,2016,64.64916293385265,True
zaf,2017,65.87312689930573,True
zaf,2018,67.011903188748,True
zaf,2019,68.07142084939728,True
zaf,2020,69.05719626783136,True
zaf,2021,69.9743618910956,True
zaf,2022,70.82769294882672,True
zaf,2023,71.62163231552137,True
zaf,2024,72.36031364239523,True
zmb,1990,51.0,False
zmb,1991,50.0,False
zmb,1992,49.1,False
zmb,1993,48.4,False
zmb,1994,47.8,False
zmb,1995,47.3,False
zmb,1996,46.8,False
zmb,1997,46.4,False
zmb,1998,46.1,False
zmb,1999,45.9,False
zmb,2000,45.7,False
zmb,2001,45.8,False
zmb,2002,46.0,False
zmb,2003,46.4,False
zmb,2004,47.1,False
zmb,2005,47.9,False
zmb,2006,48.8,False
zmb,2007,49.9,False
zmb,2008,52.0,False
zmb,2009,53.5,False
zmb,2010,54.1,False
zmb,2011,54.6,False
zmb,2012,55.6,False
zmb,2013,56.7,False
zmb,2014,57.648912880549275,True
zmb,2015,58.45700403782463,True
zmb,2016,59.14517186845692,True
zmb,2017,59.73121337980559,True
zmb,2018,60.23028444610097,True
zmb,2019,60.655291761094766,True
zmb,2020,61.017226623676706,True
zmb,2021,61.32544918863213,True
zmb,2022,61.58793053367303,True
zmb,2023,61.81145880294314,True
zmb,2024,62.0018147581639,True
zwe,1990,63.3,False
zwe,1991,62.7,False
zwe,1992,61.9,False
zwe,1993,60.8,False
zwe,1994,59.2,False
zwe,1995,57.7,False
zwe,1996,56.2,False
zwe,1997,54.8,False
zwe,1998,53.5,False
zwe,1999,52.2,False
zwe,2000,50.8,False
zwe,2001,49.8,False
zwe,2002,48.9,False
zwe,2003,48.3,False
zwe,2004,47.8,False
zwe,2005,47.7,False
zwe,2006,47.8,False
zwe,2007,48.4,False
zwe,2008,49.0,False
zwe,2009,49.6,False
zwe,2010,50.4,False
zwe,2011,51.9,False
zwe,2012,54.1,False
zwe,2013,56.0,False
zwe,2014,57.67195997292768,True
zwe,2015,59.254838492955315,True
zwe,2016,60.75338178928652,True
zwe,2017,62.17208321366367,True
zwe,2018,63.51519671359214,True
zwe,2019,64.7867495877158,True
zwe,2020,65.99055456159051,True
zwe,2021,67.13022122006447,True
zwe,2022,68.20916683054539,True
zwe,2023,69.23062658960758,True
zwe,2024,70.19766332366346,True
