geo,time,aid_received_per_person_current_us,is_forecasted
bra,1988,1.52093,False
bra,1989,1.58632,False
bra,1990,1.16921,False
bra,1991,1.29274,False
bra,1992,-1.52705,False
bra,1993,1.25976,False
bra,1994,1.6317,False
bra,1995,1.63436,False
bra,1996,1.57003,False
bra,1997,1.37876,False
bra,1998,1.54064,False
bra,1999,0.84119,False
bra,2000,1.46927,False
bra,2001,1.42947,False
bra,2002,1.32439,False
bra,2003,1.2695,False
bra,2004,0.97592,False
bra,2005,1.17628,False
bra,2006,0.5904,False
bra,2007,1.7427,False
bra,2008,2.46174,False
bra,2009,1.95133,False
bra,2010,2.25671,False
bra,2011,4.30497,False
bra,2012,6.54495,False
bra,2013,5.82293,False
bra,2014,4.56881,False
bra,2015,4.97426,False
bra,2016,3.31972,False
bra,2017,1.3379,False
bra,2018,2.15892,False
bra,2019,1.31866,False
bra,2020,2.94105,False
bra,2021,5.32393,False
bra,2022,2.75034,False
bra,2023,3.31519,False
bra,2024,3.200134967101955,True
brb,1966,6.53072,False
brb,1967,2.38778,False
brb,1968,3.41997,False
brb,1969,5.21159,False
brb,1970,9.30281,False
brb,1971,18.34104,False
brb,1972,18.82575,False
brb,1973,18.53612,False
brb,1974,14.31551,False
brb,1975,17.19916,False
brb,1976,23.02718,False
brb,1977,18.59903,False
brb,1978,35.30099,False
brb,1979,25.47071,False
brb,1980,28.26768,False
brb,1981,41.82027,False
brb,1982,33.82129,False
brb,1983,64.21462,False
brb,1984,22.35996,False
brb,1985,23.64944,False
brb,1986,17.57476,False
brb,1987,18.46245,False
brb,1988,7.09955,False
brb,1989,3.83559,False
brb,1990,8.81732,False
brb,1991,8.94465,False
brb,1992,4.91803,False
brb,1993,19.07849,False
brb,1994,11.08478,False
brb,1995,1.94628,False
brb,1996,21.84655,False
brb,1997,22.25678,False
brb,1998,65.46358,False
brb,1999,-2.24747,False
brb,2000,6.86858,False
brb,2001,1.2194,False
brb,2002,17.98234,False
brb,2003,80.0298,False
brb,2004,113.35663,False
brb,2005,-2.34457,False
brb,2006,-3.29627,False
brb,2007,68.93044,False
brb,2008,34.02832,False
brb,2009,42.86397,False
brb,2010,56.60453,False
brb,2013,39.48224550164558,True
brb,2014,35.39180269603112,True
brb,2015,34.41461286206877,True
brb,2016,34.18116626056913,True
brb,2017,34.12539683495941,True
brb,2018,34.11207375031025,True
brb,2019,34.10889092060333,True
brb,2020,34.108130555777166,True
brb,2021,34.10794890777142,True
brb,2022,34.10790551281567,True
brb,2023,34.10789514594058,True
brb,2024,34.10789266933709,True
brn,1960,0.11319,False
brn,1961,5.18824,False
brn,1962,7.54764,False
brn,1963,0.39542,False
brn,1964,0.66086,False
brn,1965,0.72177,False
brn,1966,0.69041,False
brn,1967,0.57843,False
brn,1968,0.23768,False
brn,1969,0.22823,False
brn,1970,0.074,False
brn,1971,0.36253,False
brn,1972,0.14066,False
brn,1973,0.81428,False
brn,1974,0.9826,False
brn,1975,0.88568,False
brn,1976,0.67234,False
brn,1977,0.4726,False
brn,1978,0.57181,False
brn,1979,0.49883,False
brn,1980,0.16119,False
brn,1981,0.9897,False
brn,1982,1.3625,False
brn,1983,2.14906,False
brn,1984,3.82687,False
brn,1985,6.39506,False
brn,1986,11.21438,False
brn,1987,13.85444,False
brn,1988,18.76196,False
brn,1989,18.38235,False
brn,1990,15.19828,False
brn,1991,13.78543,False
brn,1992,19.90076,False
brn,1993,18.30517,False
brn,1994,18.51519,False
brn,1995,14.7324,False
brn,2013,14.180304714105683,True
brn,2014,14.263090286306108,True
brn,2015,14.250676757084516,True
brn,2016,14.25253814070052,True
brn,2017,14.252259029989611,True
brn,2018,14.252300882076561,True
brn,2019,14.252294606440715,True
brn,2020,14.252295547459626,True
brn,2021,14.252295406355742,True
brn,2022,14.252295427513983,True
brn,2023,14.252295424341348,True
brn,2024,14.252295424817078,True
btn,1963,0.04079,False
btn,1964,0.03953,False
btn,1965,0.61256,False
btn,1966,0.18531,False
btn,1967,0.03586,False
btn,1968,0.48559,False
btn,1969,0.33533,False
btn,1970,0.68065,False
btn,1971,0.43858,False
btn,1972,0.5753,False
btn,1973,1.52178,False
btn,1974,1.72542,False
btn,1975,5.74098,False
btn,1976,8.50749,False
btn,1977,7.40478,False
btn,1978,7.69908,False
btn,1979,11.83206,False
btn,1980,18.59697,False
btn,1981,21.54807,False
btn,1982,24.32511,False
btn,1983,25.90793,False
btn,1984,33.90938,False
btn,1985,40.61826,False
btn,1986,69.88045,False
btn,1987,67.63394,False
btn,1988,64.45405,False
btn,1989,64.66336,False
btn,1990,70.33924,False
btn,1991,92.2999,False
btn,1992,91.5929,False
btn,1993,111.30883,False
btn,1994,130.60485,False
btn,1995,126.75437,False
btn,1996,104.04616,False
btn,1997,106.2065,False
btn,1998,92.08646,False
btn,1999,112.63431,False
btn,2000,78.91181,False
btn,2001,89.40745,False
btn,2002,96.12022,False
btn,2003,114.26464,False
btn,2004,110.87649,False
btn,2005,119.00468,False
btn,2006,137.77276,False
btn,2007,140.92747,False
btn,2008,115.12981,False
btn,2009,146.07369,False
btn,2010,124.53822,False
btn,2011,167.25376,False
btn,2012,225.36062,False
btn,2013,188.6135,False
btn,2014,178.19297,False
btn,2015,131.34485,False
btn,2016,68.99091,False
btn,2017,157.14808,False
btn,2018,142.04632,False
btn,2019,234.93965,False
btn,2020,264.54238,False
btn,2021,165.50181,False
btn,2022,249.96493,False
btn,2023,199.4418,False
btn,2024,216.03987943582865,True
bwa,1960,6.64516,False
bwa,1961,10.34205,False
bwa,1962,9.70036,False
bwa,1963,9.63893,False
bwa,1964,15.66402,False
bwa,1965,17.92352,False
bwa,1966,30.94143,False
bwa,1967,31.4322,False
bwa,1968,28.66605,False
bwa,1969,22.75724,False
bwa,1970,24.05418,False
bwa,1971,29.3931,False
bwa,1972,50.46537,False
bwa,1973,55.28749,False
bwa,1974,53.1769,False
bwa,1975,70.71268,False
bwa,1976,62.46473,False
bwa,1977,59.09397,False
bwa,1978,80.97838,False
bwa,1979,110.24218,False
bwa,1980,112.28979,False
bwa,1981,99.45402,False
bwa,1982,100.21114,False
bwa,1983,98.57218,False
bwa,1984,94.06087,False
bwa,1985,85.227,False
bwa,1986,86.72727,False
bwa,1987,129.12296,False
bwa,1988,121.24882,False
bwa,1989,124.33538,False
bwa,1990,111.22038,False
bwa,1991,97.68543,False
bwa,1992,80.62126,False
bwa,1993,91.47146,False
bwa,1994,58.34155,False
bwa,1995,59.81753,False
bwa,1996,48.54872,False
bwa,1997,77.3795,False
bwa,1998,66.12114,False
bwa,1999,37.08289,False
bwa,2000,18.25464,False
bwa,2001,16.89566,False
bwa,2002,21.3838,False
bwa,2003,15.79908,False
bwa,2004,25.78947,False
bwa,2005,26.23339,False
bwa,2006,35.53244,False
bwa,2007,54.9777,False
bwa,2008,370.82411,False
bwa,2009,141.83439,False
bwa,2010,75.33775,False
bwa,2011,57.15089,False
bwa,2012,34.6545,False
bwa,2013,50.15551,False
bwa,2014,45.75073,False
bwa,2015,29.74622,False
bwa,2016,40.52786,False
bwa,2017,45.03896,False
bwa,2018,37.34166,False
bwa,2019,29.15054,False
bwa,2020,33.90785,False
bwa,2021,40.66321,False
bwa,2022,37.1965,False
bwa,2023,114.73996,False
bwa,2024,89.22706537080197,True
caf,1960,0.01762,False
caf,1961,0.24213,False
caf,1962,0.64475,False
caf,1963,1.09813,False
caf,1964,9.12707,False
caf,1965,8.40321,False
caf,1966,8.16441,False
caf,1967,10.49252,False
caf,1968,8.62301,False
caf,1969,9.65628,False
caf,1970,6.85576,False
caf,1971,7.26144,False
caf,1972,11.74575,False
caf,1973,11.50041,False
caf,1974,16.11924,False
caf,1975,23.66119,False
caf,1976,16.47388,False
caf,1977,18.91754,False
caf,1978,21.24722,False
caf,1979,34.39236,False
caf,1980,44.93713,False
caf,1981,40.83276,False
caf,1982,35.67875,False
caf,1983,36.39948,False
caf,1984,51.26898,False
caf,1985,39.92799,False
caf,1986,51.30097,False
caf,1987,67.44082,False
caf,1988,75.42102,False
caf,1989,67.80245,False
caf,1990,86.66358,False
caf,1991,58.5315,False
caf,1992,58.07774,False
caf,1993,54.38529,False
caf,1994,51.43105,False
caf,1995,50.11272,False
caf,1996,49.22344,False
caf,1997,25.92375,False
caf,1998,33.23982,False
caf,1999,31.84426,False
caf,2000,19.79989,False
caf,2001,19.44511,False
caf,2002,14.98087,False
caf,2003,12.55153,False
caf,2004,26.24872,False
caf,2005,20.7439,False
caf,2006,30.51649,False
caf,2007,40.33553,False
caf,2008,57.11127,False
caf,2009,53.24299,False
caf,2010,54.09532,False
caf,2011,58.87649,False
caf,2012,49.45359,False
caf,2013,43.68786,False
caf,2014,132.15989,False
caf,2015,105.18096,False
caf,2016,107.50887,False
caf,2017,106.8064,False
caf,2018,131.39879,False
caf,2019,137.00052,False
caf,2020,165.89607,False
caf,2021,129.15634,False
caf,2022,134.13358,False
caf,2023,143.15516,False
caf,2024,140.45304091508808,True
chl,1960,2.11692,False
chl,1961,14.87483,False
chl,1962,15.87726,False
chl,1963,15.2535,False
chl,1964,12.60839,False
chl,1965,11.71427,False
chl,1966,13.44737,False
chl,1967,9.9391,False
chl,1968,7.97291,False
chl,1969,7.70845,False
chl,1970,5.75602,False
chl,1971,2.73535,False
chl,1972,3.74557,False
chl,1973,3.84706,False
chl,1974,1.44491,False
chl,1975,10.59733,False
chl,1976,0.96141,False
chl,1977,0.97406,False
chl,1978,0.33653,False
chl,1979,-2.63585,False
chl,1980,-0.65603,False
chl,1981,0.04709,False
chl,1982,-0.0692,False
chl,1983,0.70929,False
chl,1984,0.94612,False
chl,1985,3.98297,False
chl,1986,0.29629,False
chl,1987,2.25799,False
chl,1988,3.99479,False
chl,1989,5.20015,False
chl,1990,8.12224,False
chl,1991,9.14767,False
chl,1992,9.83969,False
chl,1993,12.67313,False
chl,1994,10.84082,False
chl,1995,11.06462,False
chl,1996,13.34325,False
chl,1997,8.75455,False
chl,1998,7.10987,False
chl,1999,4.6462,False
chl,2000,3.25991,False
chl,2001,3.56174,False
chl,2002,-0.44594,False
chl,2003,5.01274,False
chl,2004,3.3425,False
chl,2005,10.44408,False
chl,2006,5.98975,False
chl,2007,6.37399,False
chl,2008,6.11294,False
chl,2009,4.46571,False
chl,2010,10.45196,False
chl,2011,9.28981,False
chl,2012,7.31095,False
chl,2013,4.55454,False
chl,2014,13.74697,False
chl,2015,3.01034,False
chl,2016,9.76828,False
chl,2017,3.78824,False
chl,2018,7.096512055592437,True
chl,2019,5.261029261671032,True
chl,2020,6.279384774811628,True
chl,2021,5.714384680788272,True
chl,2022,6.0278558626370495,True
chl,2023,5.853936985650797,True
chl,2024,5.950429988911145,True
chn,1979,0.01739,False
chn,1980,0.06675,False
chn,1981,0.47883,False
chn,1982,0.5189,False
chn,1983,0.65357,False
chn,1984,0.76916,False
chn,1985,0.89316,False
chn,1986,1.02658,False
chn,1987,1.27052,False
chn,1988,1.73935,False
chn,1989,1.84799,False
chn,1990,1.78878,False
chn,1991,1.66735,False
chn,1992,2.5651,False
chn,1993,2.71747,False
chn,1994,2.62812,False
chn,1995,2.87479,False
chn,1996,2.18135,False
chn,1997,1.67537,False
chn,1998,1.97827,False
chn,1999,1.92139,False
chn,2000,1.3852,False
chn,2001,1.17754,False
chn,2002,1.1805,False
chn,2003,1.05677,False
chn,2004,1.31933,False
chn,2005,1.37939,False
chn,2006,0.96758,False
chn,2007,1.10269,False
chn,2008,0.98557,False
chn,2009,0.85737,False
chn,2010,0.71591,False
chn,2011,-0.44877,False
chn,2012,-0.13331,False
chn,2013,-0.48161,False
chn,2014,-0.69036,False
chn,2015,-0.22197,False
chn,2016,-0.57028,False
chn,2017,-0.70902,False
chn,2018,-0.50277,False
chn,2019,-0.43119,False
chn,2020,-0.40438,False
chn,2021,-0.39786,False
chn,2022,-0.19861,False
chn,2023,-0.18938,False
chn,2024,-0.1898097661976507,True
civ,1960,0.03539,False
civ,1961,0.88448,False
civ,1962,2.27449,False
civ,1963,2.10357,False
civ,1964,9.12738,False
civ,1965,8.69354,False
civ,1966,7.78557,False
civ,1967,7.08788,False
civ,1968,8.98593,False
civ,1969,9.56431,False
civ,1970,9.71622,False
civ,1971,9.03755,False
civ,1972,8.1696,False
civ,1973,10.23776,False
civ,1974,11.68047,False
civ,1975,14.7101,False
civ,1976,15.22395,False
civ,1977,14.19704,False
civ,1978,17.03904,False
civ,1979,20.23723,False
civ,1980,25.5209,False
civ,1981,14.38072,False
civ,1982,15.31556,False
civ,1983,16.75017,False
civ,1984,12.7444,False
civ,1985,11.68868,False
civ,1986,16.70543,False
civ,1987,22.16104,False
civ,1988,37.66944,False
civ,1989,33.66619,False
civ,1990,56.30948,False
civ,1991,49.6615,False
civ,1992,57.24866,False
civ,1993,55.59353,False
civ,1994,111.54739,False
civ,1995,81.6152,False
civ,1996,62.47575,False
civ,1997,27.85533,False
civ,1998,58.04584,False
civ,1999,26.00988,False
civ,2000,19.82684,False
civ,2001,10.23621,False
civ,2002,57.22391,False
civ,2003,13.26476,False
civ,2004,8.20179,False
civ,2005,4.54826,False
civ,2006,12.02815,False
civ,2007,8.13461,False
civ,2008,27.17378,False
civ,2009,109.23809,False
civ,2010,29.20838,False
civ,2011,62.55789,False
civ,2012,123.93225,False
civ,2013,53.19353,False
civ,2014,37.7146,False
civ,2015,25.81633,False
civ,2016,23.69356,False
civ,2017,31.01557,False
civ,2018,34.95711,False
civ,2019,41.6717,False
civ,2020,54.11534,False
civ,2021,53.23134,False
civ,2022,64.72948,False
civ,2023,76.24828,False
civ,2024,67.2810624346502,True
cmr,1960,0.07366,False
cmr,1961,1.35897,False
cmr,1962,1.77012,False
cmr,1963,1.63105,False
cmr,1964,4.97646,False
cmr,1965,5.65851,False
cmr,1966,8.32406,False
cmr,1967,6.33394,False
cmr,1968,7.81278,False
cmr,1969,5.976,False
cmr,1970,9.18944,False
cmr,1971,7.27461,False
cmr,1972,9.23479,False
cmr,1973,8.70129,False
cmr,1974,8.6035,False
cmr,1975,14.81928,False
cmr,1976,17.77582,False
cmr,1977,23.01417,False
cmr,1978,22.41909,False
cmr,1979,33.59612,False
cmr,1980,31.10352,False
cmr,1981,22.48883,False
cmr,1982,23.47852,False
cmr,1983,13.8529,False
cmr,1984,19.31277,False
cmr,1985,15.62018,False
cmr,1986,21.51915,False
cmr,1987,19.58586,False
cmr,1988,25.79605,False
cmr,1989,41.13973,False
cmr,1990,39.21523,False
cmr,1991,44.24891,False
cmr,1992,59.53348,False
cmr,1993,44.01475,False
cmr,1994,57.56903,False
cmr,1995,34.00019,False
cmr,1996,30.66638,False
cmr,1997,36.30158,False
cmr,1998,35.25625,False
cmr,1999,29.91246,False
cmr,2000,25.29104,False
cmr,2001,29.92218,False
cmr,2002,38.51924,False
cmr,2003,54.80237,False
cmr,2004,47.00253,False
cmr,2005,24.39543,False
cmr,2006,97.7893,False
cmr,2007,107.47427,False
cmr,2008,29.70767,False
cmr,2009,33.68166,False
cmr,2010,23.13496,False
cmr,2011,30.25274,False
cmr,2012,28.69637,False
cmr,2013,35.13441,False
cmr,2014,38.80905,False
cmr,2015,29.17648,False
cmr,2016,32.25844,False
cmr,2017,50.42983,False
cmr,2018,46.97783,False
cmr,2019,50.9254,False
cmr,2020,53.49357,False
cmr,2021,42.44031,False
cmr,2022,42.95708,False
cmr,2023,33.13993,False
cmr,2024,37.381927455051425,True
cod,1960,5.37772,False
cod,1961,5.82032,False
cod,1962,7.52501,False
cod,1963,6.75447,False
cod,1964,7.49145,False
cod,1965,8.15192,False
cod,1966,5.19241,False
cod,1967,5.08049,False
cod,1968,4.03215,False
cod,1969,4.27941,False
cod,1970,4.43751,False
cod,1971,5.18323,False
cod,1972,5.72628,False
cod,1973,6.3644,False
cod,1974,8.03296,False
cod,1975,11.21058,False
cod,1976,8.17473,False
cod,1977,10.71441,False
cod,1978,12.62929,False
cod,1979,16.04525,False
cod,1980,16.14423,False
cod,1981,14.25973,False
cod,1982,12.22626,False
cod,1983,10.6082,False
cod,1984,9.92955,False
cod,1985,9.76689,False
cod,1986,13.06547,False
cod,1987,20.2328,False
cod,1988,16.04671,False
cod,1989,20.57409,False
cod,1990,24.41905,False
cod,1991,12.53183,False
cod,1992,6.84495,False
cod,1993,4.37373,False
cod,1994,5.74309,False
cod,1995,4.38293,False
cod,1996,3.66829,False
cod,1997,3.43005,False
cod,1998,2.68558,False
cod,1999,2.77044,False
cod,2000,3.53285,False
cod,2001,4.73093,False
cod,2002,21.88196,False
cod,2003,97.87942,False
cod,2004,33.67055,False
cod,2005,32.01662,False
cod,2006,36.2486,False
cod,2007,21.58001,False
cod,2008,27.44039,False
cod,2009,35.57105,False
cod,2010,46.37047,False
cod,2011,78.00308,False
cod,2012,38.85248,False
cod,2013,34.09453,False
cod,2014,30.61122,False
cod,2015,32.07425,False
cod,2016,25.03994,False
cod,2017,26.32423,False
cod,2018,27.91746,False
cod,2019,30.23634,False
cod,2020,35.25043,False
cod,2021,36.4255,False
cod,2022,32.12706,False
cod,2023,41.09369,False
cod,2024,37.21185208684996,True
cog,1960,0.01893,False
cog,1961,0.17521,False
cog,1962,2.75788,False
cog,1963,4.942,False
cog,1964,15.11726,False
cog,1965,13.12216,False
cog,1966,20.26504,False
cog,1967,14.70254,False
cog,1968,16.2322,False
cog,1969,12.66054,False
cog,1970,11.01144,False
cog,1971,11.91501,False
cog,1972,15.54019,False
cog,1973,17.35695,False
cog,1974,23.9019,False
cog,1975,34.37548,False
cog,1976,43.5694,False
cog,1977,28.18629,False
cog,1978,45.913,False
cog,1979,50.40469,False
cog,1980,49.83639,False
cog,1981,43.02159,False
cog,1982,48.12529,False
cog,1983,55.04222,False
cog,1984,48.27139,False
cog,1985,33.51606,False
cog,1986,50.56583,False
cog,1987,62.98681,False
cog,1988,38.52908,False
cog,1989,39.12588,False
cog,1990,91.22223,False
cog,1991,54.41304,False
cog,1992,45.6454,False
cog,1993,47.92064,False
cog,1994,136.11313,False
cog,1995,46.13995,False
cog,1996,152.57263,False
cog,1997,93.03513,False
cog,1998,22.01602,False
cog,1999,46.34008,False
cog,2000,10.2023,False
cog,2001,22.57911,False
cog,2002,17.05046,False
cog,2003,20.10557,False
cog,2004,32.4799,False
cog,2005,385.65884,False
cog,2006,67.31104,False
cog,2007,29.22206,False
cog,2008,118.30007,False
cog,2009,66.32931,False
cog,2010,289.83324,False
cog,2011,56.67217,False
cog,2012,29.56134,False
cog,2013,31.08263,False
cog,2014,21.33982,False
cog,2015,17.41915,False
cog,2016,16.65077,False
cog,2017,19.98563,False
cog,2018,26.72801,False
cog,2019,31.61027,False
cog,2020,37.7253,False
cog,2021,34.8866,False
cog,2022,116.72855,False
cog,2023,61.05567,False
cog,2024,57.66615767253283,True
col,1960,-0.46007,False
col,1961,3.26122,False
col,1962,2.95138,False
col,1963,4.15454,False
col,1964,2.38924,False
col,1965,2.19054,False
col,1966,4.46086,False
col,1967,4.95487,False
col,1968,5.94532,False
col,1969,5.2405,False
col,1970,6.40166,False
col,1971,4.88295,False
col,1972,4.70862,False
col,1973,5.78803,False
col,1974,3.81151,False
col,1975,3.02125,False
col,1976,2.84465,False
col,1977,1.65003,False
col,1978,2.30738,False
col,1979,1.54846,False
col,1980,1.61888,False
col,1981,1.99639,False
col,1982,2.2591,False
col,1983,1.56387,False
col,1984,1.74355,False
col,1985,1.79442,False
col,1986,1.68077,False
col,1987,2.68267,False
col,1988,2.56629,False
col,1989,2.36529,False
col,1990,3.11497,False
col,1991,3.96908,False
col,1992,7.07067,False
col,1993,3.08494,False
col,1994,2.6179,False
col,1995,5.07615,False
col,1996,5.34957,False
col,1997,5.13951,False
col,1998,4.74475,False
col,1999,8.27921,False
col,2000,5.17695,False
col,2001,10.07116,False
col,2002,11.36421,False
col,2003,19.93275,False
col,2004,12.90306,False
col,2005,15.26425,False
col,2006,23.53512,False
col,2007,17.15664,False
col,2008,22.37935,False
col,2009,23.92685,False
col,2010,14.81911,False
col,2011,22.39497,False
col,2012,16.71685,False
col,2013,18.57962,False
col,2014,26.2893,False
col,2015,28.86792,False
col,2016,23.32529,False
col,2017,17.6678,False
col,2018,36.32782,False
col,2019,17.52513,False
col,2020,36.94187,False
col,2021,37.47075,False
col,2022,36.42505,False
col,2023,19.71116,False
col,2024,31.934671963409397,True
com,1966,27.89681,False
com,1967,43.33085,False
com,1968,34.09426,False
com,1969,26.83533,False
com,1970,32.31157,False
com,1971,35.01876,False
com,1972,39.2576,False
com,1973,65.54572,False
com,1974,98.3188,False
com,1975,74.94125,False
com,1976,84.89672,False
com,1977,39.30698,False
com,1978,42.30566,False
com,1979,59.73318,False
com,1980,128.06429,False
com,1981,133.48417,False
com,1982,106.59715,False
com,1983,102.46901,False
com,1984,113.01859,False
com,1985,121.35898,False
com,1986,115.02111,False
com,1987,131.73699,False
com,1988,121.4645,False
com,1989,101.75409,False
com,1990,100.94558,False
com,1991,138.95108,False
com,1992,102.92122,False
com,1993,102.6427,False
com,1994,80.26681,False
com,1995,84.79655,False
com,1996,78.53706,False
com,1997,59.47945,False
com,1998,78.63441,False
com,1999,42.00587,False
com,2000,36.01403,False
com,2001,50.56102,False
com,2002,49.3449,False
com,2003,43.18489,False
com,2004,44.56889,False
com,2005,39.04544,False
com,2006,52.92199,False
com,2007,73.01901,False
com,2008,66.80778,False
com,2009,79.10884,False
com,2010,72.52198,False
com,2011,82.85016,False
com,2012,149.07512,False
com,2013,116.6711,False
com,2014,105.33922,False
com,2015,90.58786,False
com,2016,72.45599,False
com,2017,88.83545,False
com,2018,117.84629,False
com,2019,94.66469,False
