geo,time,income_per_person_long_series,is_forecasted
gab,2006,14770.0,False
gab,2007,14720.0,False
gab,2008,17360.0,False
gab,2009,15670.0,False
gab,2010,19240.0,False
gab,2011,17490.0,False
gab,2012,18190.0,False
gab,2013,18990.0,False
gab,2014,19790.0,False
gab,2015,20740.0,False
gab,2016,21840.0,False
gab,2017,22860.0,False
gab,2018,23920.0,False
gab,2019,24970.0,False
gab,2020,25404.53917935276,True
gab,2021,25786.53644837488,True
gab,2022,26122.344864448452,True
gab,2023,26417.549310790477,True
gab,2024,26677.05937953458,True
gbr,1270,1061.0,False
gbr,1271,1048.0,False
gbr,1272,1086.0,False
gbr,1273,1023.0,False
gbr,1274,1017.0,False
gbr,1275,1161.0,False
gbr,1276,1020.0,False
gbr,1277,1088.0,False
gbr,1278,1126.0,False
gbr,1279,933.1,False
gbr,1280,941.9,False
gbr,1281,995.2,False
gbr,1282,959.8,False
gbr,1283,907.3,False
gbr,1284,932.9,False
gbr,1285,939.3,False
gbr,1286,920.7,False
gbr,1287,1002.0,False
gbr,1288,965.9,False
gbr,1289,886.2,False
gbr,1290,893.6,False
gbr,1291,895.8,False
gbr,1292,943.9,False
gbr,1293,966.7,False
gbr,1294,959.9,False
gbr,1295,1028.0,False
gbr,1296,1070.0,False
gbr,1297,1024.0,False
gbr,1298,1078.0,False
gbr,1299,1039.0,False
gbr,1300,1032.0,False
gbr,1301,1040.0,False
gbr,1302,1067.0,False
gbr,1303,1112.0,False
gbr,1304,1007.0,False
gbr,1305,1035.0,False
gbr,1306,1006.0,False
gbr,1307,1055.0,False
gbr,1308,1068.0,False
gbr,1309,1094.0,False
gbr,1310,1080.0,False
gbr,1311,1119.0,False
gbr,1312,1090.0,False
gbr,1313,1110.0,False
gbr,1314,1111.0,False
gbr,1315,998.3,False
gbr,1316,954.7,False
gbr,1317,1012.0,False
gbr,1318,1131.0,False
gbr,1319,1151.0,False
gbr,1320,1127.0,False
gbr,1321,965.9,False
gbr,1322,1030.0,False
gbr,1323,1082.0,False
gbr,1324,998.8,False
gbr,1325,1095.0,False
gbr,1326,1108.0,False
gbr,1327,1088.0,False
gbr,1328,1010.0,False
gbr,1329,1062.0,False
gbr,1330,1034.0,False
gbr,1331,984.4,False
gbr,1332,1035.0,False
gbr,1333,1066.0,False
gbr,1334,1030.0,False
gbr,1335,985.8,False
gbr,1336,1032.0,False
gbr,1337,1143.0,False
gbr,1338,1164.0,False
gbr,1339,949.4,False
gbr,1340,1063.0,False
gbr,1341,1073.0,False
gbr,1342,1123.0,False
gbr,1343,1090.0,False
gbr,1344,1164.0,False
gbr,1345,1083.0,False
gbr,1346,1028.0,False
gbr,1347,1068.0,False
gbr,1348,1094.0,False
gbr,1349,1028.0,False
gbr,1350,1170.0,False
gbr,1351,1352.0,False
gbr,1352,1402.0,False
gbr,1353,1406.0,False
gbr,1354,1347.0,False
gbr,1355,1388.0,False
gbr,1356,1369.0,False
gbr,1357,1395.0,False
gbr,1358,1402.0,False
gbr,1359,1418.0,False
gbr,1360,1408.0,False
gbr,1361,1359.0,False
gbr,1362,1323.0,False
gbr,1363,1285.0,False
gbr,1364,1427.0,False
gbr,1365,1364.0,False
gbr,1366,1405.0,False
gbr,1367,1318.0,False
gbr,1368,1309.0,False
gbr,1369,1223.0,False
gbr,1370,1370.0,False
gbr,1371,1326.0,False
gbr,1372,1199.0,False
gbr,1373,1298.0,False
gbr,1374,1194.0,False
gbr,1375,1152.0,False
gbr,1376,1331.0,False
gbr,1377,1371.0,False
gbr,1378,1356.0,False
gbr,1379,1245.0,False
gbr,1380,1302.0,False
gbr,1381,1336.0,False
gbr,1382,1383.0,False
gbr,1383,1322.0,False
gbr,1384,1496.0,False
gbr,1385,1364.0,False
gbr,1386,1526.0,False
gbr,1387,1539.0,False
gbr,1388,1424.0,False
gbr,1389,1475.0,False
gbr,1390,1384.0,False
gbr,1391,1552.0,False
gbr,1392,1751.0,False
gbr,1393,1451.0,False
gbr,1394,1598.0,False
gbr,1395,1534.0,False
gbr,1396,1548.0,False
gbr,1397,1518.0,False
gbr,1398,1629.0,False
gbr,1399,1569.0,False
gbr,1400,1529.0,False
gbr,1401,1510.0,False
gbr,1402,1551.0,False
gbr,1403,1576.0,False
gbr,1404,1604.0,False
gbr,1405,1607.0,False
gbr,1406,1491.0,False
gbr,1407,1493.0,False
gbr,1408,1382.0,False
gbr,1409,1431.0,False
gbr,1410,1521.0,False
gbr,1411,1490.0,False
gbr,1412,1456.0,False
gbr,1413,1321.0,False
gbr,1414,1501.0,False
gbr,1415,1537.0,False
gbr,1416,1482.0,False
gbr,1417,1621.0,False
gbr,1418,1539.0,False
gbr,1419,1622.0,False
gbr,1420,1583.0,False
gbr,1421,1479.0,False
gbr,1422,1528.0,False
gbr,1423,1613.0,False
gbr,1424,1627.0,False
gbr,1425,1571.0,False
gbr,1426,1525.0,False
gbr,1427,1485.0,False
gbr,1428,1395.0,False
gbr,1429,1444.0,False
gbr,1430,1487.0,False
gbr,1431,1497.0,False
gbr,1432,1481.0,False
gbr,1433,1529.0,False
gbr,1434,1623.0,False
gbr,1435,1445.0,False
gbr,1436,1349.0,False
gbr,1437,1298.0,False
gbr,1438,1365.0,False
gbr,1439,1429.0,False
gbr,1440,1445.0,False
gbr,1441,1280.0,False
gbr,1442,1328.0,False
gbr,1443,1610.0,False
gbr,1444,1611.0,False
gbr,1445,1393.0,False
gbr,1446,1485.0,False
gbr,1447,1523.0,False
gbr,1448,1578.0,False
gbr,1449,1450.0,False
gbr,1450,1498.0,False
gbr,1451,1501.0,False
gbr,1452,1481.0,False
gbr,1453,1493.0,False
gbr,1454,1493.0,False
gbr,1455,1481.0,False
gbr,1456,1496.0,False
gbr,1457,1368.0,False
gbr,1458,1447.0,False
gbr,1459,1424.0,False
gbr,1460,1423.0,False
gbr,1461,1427.0,False
gbr,1462,1560.0,False
gbr,1463,1578.0,False
gbr,1464,1438.0,False
gbr,1465,1395.0,False
gbr,1466,1383.0,False
gbr,1467,1425.0,False
gbr,1468,1486.0,False
gbr,1469,1465.0,False
gbr,1470,1422.0,False
gbr,1471,1358.0,False
gbr,1472,1402.0,False
gbr,1473,1389.0,False
gbr,1474,1462.0,False
gbr,1475,1417.0,False
gbr,1476,1313.0,False
gbr,1477,1372.0,False
gbr,1478,1410.0,False
gbr,1479,1488.0,False
gbr,1480,1530.0,False
gbr,1481,1460.0,False
gbr,1482,1395.0,False
gbr,1483,1461.0,False
gbr,1484,1445.0,False
gbr,1485,1364.0,False
gbr,1486,1510.0,False
gbr,1487,1379.0,False
gbr,1488,1406.0,False
gbr,1489,1436.0,False
gbr,1490,1443.0,False
gbr,1491,1453.0,False
gbr,1492,1468.0,False
gbr,1493,1443.0,False
gbr,1494,1509.0,False
gbr,1495,1477.0,False
gbr,1496,1429.0,False
gbr,1497,1522.0,False
gbr,1498,1535.0,False
gbr,1499,1539.0,False
gbr,1500,1511.0,False
gbr,1501,1454.0,False
gbr,1502,1504.0,False
gbr,1503,1565.0,False
gbr,1504,1565.0,False
gbr,1505,1578.0,False
gbr,1506,1582.0,False
gbr,1507,1549.0,False
gbr,1508,1567.0,False
gbr,1509,1636.0,False
gbr,1510,1574.0,False
gbr,1511,1602.0,False
gbr,1512,1527.0,False
gbr,1513,1589.0,False
gbr,1514,1582.0,False
gbr,1515,1621.0,False
gbr,1516,1602.0,False
gbr,1517,1603.0,False
gbr,1518,1607.0,False
gbr,1519,1589.0,False
gbr,1520,1562.0,False
gbr,1521,1595.0,False
gbr,1522,1619.0,False
gbr,1523,1644.0,False
gbr,1524,1662.0,False
gbr,1525,1646.0,False
gbr,1526,1649.0,False
gbr,1527,1525.0,False
gbr,1528,1533.0,False
gbr,1529,1550.0,False
gbr,1530,1563.0,False
gbr,1531,1504.0,False
gbr,1532,1550.0,False
gbr,1533,1536.0,False
gbr,1534,1598.0,False
gbr,1535,1482.0,False
gbr,1536,1459.0,False
gbr,1537,1565.0,False
gbr,1538,1476.0,False
gbr,1539,1585.0,False
gbr,1540,1526.0,False
gbr,1541,1477.0,False
gbr,1542,1523.0,False
gbr,1543,1469.0,False
gbr,1544,1544.0,False
gbr,1545,1496.0,False
gbr,1546,1518.0,False
gbr,1547,1639.0,False
gbr,1548,1563.0,False
gbr,1549,1494.0,False
gbr,1550,1473.0,False
gbr,1551,1428.0,False
gbr,1552,1360.0,False
gbr,1553,1586.0,False
gbr,1554,1439.0,False
gbr,1555,1424.0,False
gbr,1556,1153.0,False
gbr,1557,1264.0,False
gbr,1558,1641.0,False
gbr,1559,1553.0,False
gbr,1560,1561.0,False
gbr,1561,1583.0,False
gbr,1562,1569.0,False
gbr,1563,1704.0,False
gbr,1564,1641.0,False
gbr,1565,1637.0,False
gbr,1566,1831.0,False
gbr,1567,1710.0,False
gbr,1568,1701.0,False
gbr,1569,1688.0,False
gbr,1570,1547.0,False
gbr,1571,1547.0,False
gbr,1572,1492.0,False
gbr,1573,1704.0,False
gbr,1574,1504.0,False
gbr,1575,1670.0,False
gbr,1576,1717.0,False
gbr,1577,1452.0,False
gbr,1578,1651.0,False
gbr,1579,1621.0,False
gbr,1580,1528.0,False
gbr,1581,1473.0,False
gbr,1582,1314.0,False
gbr,1583,1479.0,False
gbr,1584,1422.0,False
gbr,1585,1243.0,False
gbr,1586,1208.0,False
gbr,1587,1337.0,False
gbr,1588,1505.0,False
gbr,1589,1313.0,False
gbr,1590,1387.0,False
gbr,1591,1396.0,False
gbr,1592,1507.0,False
gbr,1593,1596.0,False
gbr,1594,1295.0,False
gbr,1595,1294.0,False
gbr,1596,1228.0,False
gbr,1597,1172.0,False
gbr,1598,1397.0,False
gbr,1599,1592.0,False
gbr,1600,1505.0,False
gbr,1601,1488.0,False
gbr,1602,1560.0,False
gbr,1603,1647.0,False
gbr,1604,1751.0,False
gbr,1605,1560.0,False
gbr,1606,1630.0,False
gbr,1607,1478.0,False
gbr,1608,1399.0,False
gbr,1609,1614.0,False
gbr,1610,1709.0,False
gbr,1611,1564.0,False
gbr,1612,1491.0,False
gbr,1613,1436.0,False
gbr,1614,1385.0,False
gbr,1615,1497.0,False
gbr,1616,1413.0,False
gbr,1617,1558.0,False
gbr,1618,1549.0,False
gbr,1619,1413.0,False
gbr,1620,1640.0,False
gbr,1621,1631.0,False
gbr,1622,1408.0,False
gbr,1623,1396.0,False
gbr,1624,1586.0,False
gbr,1625,1601.0,False
gbr,1626,1541.0,False
gbr,1627,1543.0,False
gbr,1628,1733.0,False
gbr,1629,1274.0,False
gbr,1630,1261.0,False
gbr,1631,1292.0,False
gbr,1632,1451.0,False
gbr,1633,1336.0,False
gbr,1634,1352.0,False
gbr,1635,1399.0,False
gbr,1636,1359.0,False
gbr,1637,1314.0,False
gbr,1638,1446.0,False
gbr,1639,1460.0,False
gbr,1640,1499.0,False
gbr,1641,1335.0,False
gbr,1642,1456.0,False
gbr,1643,1536.0,False
gbr,1644,1554.0,False
gbr,1645,1345.0,False
gbr,1646,1357.0,False
gbr,1647,1349.0,False
gbr,1648,1367.0,False
gbr,1649,1343.0,False
gbr,1650,1288.0,False
gbr,1651,1360.0,False
gbr,1652,1531.0,False
gbr,1653,1710.0,False
gbr,1654,1695.0,False
gbr,1655,1765.0,False
gbr,1656,1634.0,False
gbr,1657,1538.0,False
gbr,1658,1515.0,False
gbr,1659,1283.0,False
gbr,1660,1405.0,False
gbr,1661,1434.0,False
gbr,1662,1482.0,False
gbr,1663,1744.0,False
gbr,1664,1628.0,False
gbr,1665,1698.0,False
gbr,1666,1901.0,False
gbr,1667,1955.0,False
gbr,1668,1728.0,False
gbr,1669,1773.0,False
gbr,1670,1722.0,False
gbr,1671,1668.0,False
gbr,1672,1656.0,False
gbr,1673,1689.0,False
gbr,1674,1608.0,False
gbr,1675,1650.0,False
gbr,1676,1951.0,False
gbr,1677,1807.0,False
gbr,1678,1873.0,False
gbr,1679,1748.0,False
gbr,1680,1967.0,False
gbr,1681,1784.0,False
gbr,1682,1914.0,False
gbr,1683,2069.0,False
gbr,1684,1733.0,False
gbr,1685,1879.0,False
gbr,1686,1736.0,False
gbr,1687,1931.0,False
gbr,1688,2077.0,False
gbr,1689,1989.0,False
gbr,1690,2124.0,False
gbr,1691,2137.0,False
gbr,1692,2310.0,False
gbr,1693,1956.0,False
gbr,1694,2329.0,False
gbr,1695,2228.0,False
gbr,1696,2130.0,False
gbr,1697,2102.0,False
gbr,1698,2152.0,False
gbr,1699,2069.0,False
gbr,1700,2196.0,False
gbr,1701,2379.0,False
gbr,1702,2301.0,False
gbr,1703,2135.0,False
gbr,1704,2530.0,False
gbr,1705,2396.0,False
gbr,1706,2022.0,False
gbr,1707,2263.0,False
gbr,1708,2401.0,False
gbr,1709,2075.0,False
gbr,1710,1881.0,False
gbr,1711,2054.0,False
gbr,1712,2056.0,False
gbr,1713,1964.0,False
gbr,1714,2153.0,False
gbr,1715,2090.0,False
gbr,1716,2156.0,False
gbr,1717,2262.0,False
gbr,1718,2373.0,False
gbr,1719,2316.0,False
gbr,1720,2472.0,False
gbr,1721,2378.0,False
gbr,1722,2401.0,False
gbr,1723,2335.0,False
gbr,1724,2303.0,False
gbr,1725,2355.0,False
gbr,1726,2263.0,False
gbr,1727,2236.0,False
gbr,1728,2326.0,False
gbr,1729,2233.0,False
gbr,1730,2312.0,False
gbr,1731,2277.0,False
gbr,1732,2418.0,False
gbr,1733,2458.0,False
gbr,1734,2424.0,False
gbr,1735,2346.0,False
gbr,1736,2500.0,False
gbr,1737,2352.0,False
gbr,1738,2385.0,False
gbr,1739,2354.0,False
gbr,1740,2302.0,False
gbr,1741,2363.0,False
gbr,1742,2443.0,False
gbr,1743,2386.0,False
gbr,1744,2337.0,False
gbr,1745,2347.0,False
gbr,1746,2406.0,False
gbr,1747,2504.0,False
gbr,1748,2472.0,False
gbr,1749,2441.0,False
gbr,1750,2460.0,False
gbr,1751,2392.0,False
gbr,1752,2495.0,False
gbr,1753,2499.0,False
gbr,1754,2412.0,False
gbr,1755,2468.0,False
gbr,1756,2407.0,False
gbr,1757,2536.0,False
gbr,1758,2564.0,False
gbr,1759,2596.0,False
gbr,1760,2656.0,False
gbr,1761,2743.0,False
gbr,1762,2657.0,False
gbr,1763,2654.0,False
gbr,1764,2640.0,False
gbr,1765,2599.0,False
gbr,1766,2622.0,False
gbr,1767,2633.0,False
gbr,1768,2651.0,False
gbr,1769,2783.0,False
gbr,1770,2688.0,False
gbr,1771,2722.0,False
gbr,1772,2633.0,False
gbr,1773,2659.0,False
gbr,1774,2582.0,False
gbr,1775,2637.0,False
gbr,1776,2697.0,False
gbr,1777,2749.0,False
gbr,1778,2701.0,False
gbr,1779,2669.0,False
gbr,1780,2777.0,False
gbr,1781,2825.0,False
gbr,1782,2776.0,False
gbr,1783,2756.0,False
gbr,1784,2741.0,False
gbr,1785,2697.0,False
gbr,1786,2715.0,False
gbr,1787,2639.0,False
gbr,1788,2607.0,False
gbr,1789,2630.0,False
gbr,1790,2798.0,False
gbr,1791,2775.0,False
gbr,1792,2854.0,False
gbr,1793,2778.0,False
gbr,1794,2665.0,False
gbr,1795,2921.0,False
gbr,1796,2944.0,False
gbr,1797,2885.0,False
gbr,1798,2879.0,False
gbr,1799,2921.0,False
gbr,1800,3044.0,False
gbr,1801,3051.0,False
gbr,1802,3060.0,False
gbr,1803,2962.0,False
gbr,1804,2918.0,False
gbr,1805,3050.0,False
gbr,1806,2994.0,False
gbr,1807,3146.0,False
gbr,1808,2960.0,False
gbr,1809,3013.0,False
gbr,1810,3167.0,False
gbr,1811,3094.0,False
gbr,1812,2921.0,False
gbr,1813,3032.0,False
gbr,1814,2918.0,False
gbr,1815,3178.0,False
gbr,1816,2961.0,False
gbr,1817,2964.0,False
gbr,1818,2916.0,False
gbr,1819,2827.0,False
gbr,1820,3011.0,False
gbr,1821,3012.0,False
gbr,1822,3020.0,False
gbr,1823,3060.0,False
gbr,1824,3181.0,False
gbr,1825,3208.0,False
gbr,1826,2996.0,False
gbr,1827,3186.0,False
gbr,1828,3151.0,False
gbr,1829,3135.0,False
gbr,1830,3234.0,False
gbr,1831,3229.0,False
gbr,1832,3290.0,False
gbr,1833,3278.0,False
gbr,1834,3315.0,False
gbr,1835,3516.0,False
gbr,1836,3586.0,False
gbr,1837,3513.0,False
gbr,1838,3609.0,False
gbr,1839,3535.0,False
gbr,1840,3660.0,False
gbr,1841,3547.0,False
gbr,1842,3469.0,False
gbr,1843,3597.0,False
gbr,1844,3867.0,False
gbr,1845,3996.0,False
gbr,1846,3948.0,False
gbr,1847,3857.0,False
gbr,1848,3972.0,False
gbr,1849,4028.0,False
gbr,1850,3946.0,False
gbr,1851,4078.0,False
gbr,1852,4212.0,False
gbr,1853,4312.0,False
gbr,1854,4472.0,False
gbr,1855,4325.0,False
gbr,1856,4565.0,False
gbr,1857,4571.0,False
gbr,1858,4443.0,False
gbr,1859,4582.0,False
gbr,1860,4633.0,False
gbr,1861,4576.0,False
gbr,1862,4340.0,False
gbr,1863,4704.0,False
gbr,1864,4787.0,False
gbr,1865,4857.0,False
gbr,1866,4965.0,False
gbr,1867,4940.0,False
gbr,1868,5133.0,False
gbr,1869,5132.0,False
gbr,1870,5310.0,False
gbr,1871,5540.0,False
gbr,1872,5508.0,False
gbr,1873,5507.0,False
gbr,1874,5667.0,False
gbr,1875,5672.0,False
gbr,1876,5651.0,False
gbr,1877,5623.0,False
gbr,1878,5582.0,False
gbr,1879,5416.0,False
gbr,1880,5746.0,False
gbr,1881,5819.0,False
gbr,1882,5870.0,False
gbr,1883,6002.0,False
gbr,1884,5903.0,False
gbr,1885,5812.0,False
gbr,1886,5800.0,False
gbr,1887,5987.0,False
gbr,1888,6126.0,False
gbr,1889,6273.0,False
gbr,1890,6277.0,False
gbr,1891,6370.0,False
gbr,1892,6190.0,False
gbr,1893,6094.0,False
gbr,1894,6314.0,False
gbr,1895,6463.0,False
gbr,1896,6674.0,False
gbr,1897,6684.0,False
gbr,1898,6916.0,False
gbr,1899,7094.0,False
gbr,1900,7005.0,False
gbr,1901,7087.0,False
gbr,1902,7132.0,False
gbr,1903,7007.0,False
gbr,1904,7027.0,False
gbr,1905,7170.0,False
gbr,1906,7286.0,False
gbr,1907,7361.0,False
gbr,1908,7025.0,False
gbr,1909,7127.0,False
gbr,1910,7250.0,False
gbr,1911,7431.0,False
gbr,1912,7513.0,False
gbr,1913,7786.0,False
gbr,1914,7873.0,False
gbr,1915,8247.0,False
gbr,1916,8309.0,False
gbr,1917,8241.0,False
gbr,1918,8406.0,False
gbr,1919,7753.0,False
gbr,1920,7444.0,False
gbr,1921,6667.0,False
gbr,1922,6973.0,False
gbr,1923,7144.0,False
gbr,1924,7428.0,False
gbr,1925,7665.0,False
gbr,1926,7397.0,False
gbr,1927,7938.0,False
gbr,1928,7976.0,False
gbr,1929,8187.0,False
gbr,1930,8087.0,False
gbr,1931,7677.0,False
gbr,1932,7639.0,False
gbr,1933,7851.0,False
gbr,1934,8293.0,False
gbr,1935,8563.0,False
gbr,1936,8931.0,False
gbr,1937,9203.0,False
gbr,1938,9234.0,False
gbr,1939,9540.0,False
gbr,1940,10440.0,False
gbr,1941,11350.0,False
gbr,1942,11510.0,False
gbr,1943,11610.0,False
gbr,1944,11050.0,False
gbr,1945,10510.0,False
gbr,1946,10300.0,False
gbr,1947,10100.0,False
gbr,1948,10300.0,False
gbr,1949,10580.0,False
gbr,1950,10860.0,False
gbr,1951,11150.0,False
gbr,1952,11120.0,False
gbr,1953,11520.0,False
gbr,1954,11950.0,False
gbr,1955,12320.0,False
gbr,1956,12380.0,False
gbr,1957,12520.0,False
gbr,1958,12510.0,False
gbr,1959,12970.0,False
gbr,1960,13550.0,False
gbr,1961,13750.0,False
gbr,1962,13770.0,False
gbr,1963,14280.0,False
gbr,1964,14960.0,False
gbr,1965,15190.0,False
gbr,1966,15400.0,False
gbr,1967,15690.0,False
gbr,1968,16270.0,False
gbr,1969,16540.0,False
gbr,1970,16860.0,False
gbr,1971,17120.0,False
gbr,1972,17690.0,False
gbr,1973,18920.0,False
gbr,1974,18670.0,False
gbr,1975,18550.0,False
gbr,1976,19050.0,False
gbr,1977,19510.0,False
gbr,1978,20140.0,False
gbr,1979,20660.0,False
gbr,1980,20200.0,False
gbr,1981,19920.0,False
gbr,1982,20360.0,False
gbr,1983,21090.0,False
gbr,1984,21620.0,False
gbr,1985,22340.0,False
gbr,1986,23180.0,False
gbr,1987,24190.0,False
gbr,1988,25350.0,False
gbr,1989,25860.0,False
gbr,1990,25990.0,False
gbr,1991,25540.0,False
gbr,1992,25510.0,False
gbr,1993,26020.0,False
gbr,1994,27060.0,False
gbr,1995,27810.0,False
gbr,1996,28540.0,False
gbr,1997,29440.0,False
gbr,1998,30490.0,False
gbr,1999,31490.0,False
gbr,2000,32780.0,False
gbr,2001,33690.0,False
gbr,2002,34460.0,False
gbr,2003,35540.0,False
gbr,2004,36410.0,False
gbr,2005,36930.0,False
gbr,2006,37670.0,False
gbr,2007,38720.0,False
gbr,2008,38040.0,False
gbr,2009,36140.0,False
gbr,2010,36550.0,False
gbr,2011,36630.0,False
gbr,2012,36480.0,False
gbr,2013,36900.0,False
gbr,2014,37710.0,False
gbr,2015,38390.0,False
gbr,2016,39020.0,False
gbr,2017,39630.0,False
gbr,2018,40320.0,False
gbr,2019,41040.0,False
gbr,2020,41518.81913108897,True
gbr,2021,41947.71356637461,True
gbr,2022,42331.888768816156,True
gbr,2023,42676.00744704687,True
gbr,2024,42984.24614635561,True
geo,1800,571.5,False
geo,1801,571.5,False
geo,1802,571.5,False
geo,1803,571.5,False
geo,1804,571.5,False
geo,1805,571.5,False
geo,1806,571.5,False
geo,1807,571.5,False
geo,1808,571.5,False
geo,1809,571.5,False
geo,1810,571.5,False
geo,1811,571.5,False
geo,1812,571.5,False
geo,1813,571.5,False
geo,1814,571.5,False
geo,1815,571.5,False
geo,1816,571.5,False
geo,1817,571.5,False
geo,1818,571.5,False
geo,1819,571.5,False
geo,1820,571.5,False
geo,1821,574.1,False
geo,1822,576.8,False
geo,1823,579.4,False
geo,1824,582.1,False
geo,1825,584.8,False
geo,1826,587.5,False
geo,1827,590.2,False
geo,1828,592.9,False
geo,1829,595.6,False
geo,1830,598.4,False
geo,1831,601.1,False
geo,1832,603.9,False
geo,1833,606.7,False
geo,1834,609.5,False
geo,1835,612.3,False
geo,1836,615.1,False
geo,1837,617.9,False
geo,1838,620.8,False
geo,1839,623.6,False
geo,1840,626.5,False
geo,1841,629.4,False
geo,1842,632.3,False
geo,1843,635.2,False
geo,1844,638.1,False
geo,1845,641.1,False
geo,1846,644.0,False
geo,1847,647.0,False
geo,1848,650.0,False
geo,1849,653.0,False
geo,1850,656.0,False
geo,1851,659.0,False
geo,1852,662.0,False
geo,1853,665.1,False
geo,1854,668.1,False
geo,1855,671.2,False
geo,1856,674.3,False
geo,1857,677.4,False
geo,1858,680.5,False
geo,1859,683.7,False
geo,1860,686.8,False
geo,1861,690.0,False
geo,1862,693.2,False
geo,1863,696.4,False
geo,1864,699.6,False
geo,1865,702.8,False
geo,1866,706.0,False
geo,1867,709.3,False
geo,1868,712.6,False
geo,1869,715.8,False
geo,1870,719.1,False
geo,1871,722.4,False
geo,1872,725.8,False
geo,1873,729.1,False
geo,1874,732.5,False
geo,1875,735.8,False
geo,1876,739.2,False
geo,1877,742.6,False
geo,1878,746.1,False
geo,1879,749.5,False
geo,1880,752.9,False
geo,1881,756.4,False
geo,1882,759.9,False
geo,1883,763.4,False
geo,1884,766.9,False
geo,1885,770.5,False
geo,1886,739.5,False
geo,1887,863.4,False
geo,1888,829.3,False
geo,1889,769.9,False
geo,1890,765.5,False
geo,1891,700.1,False
geo,1892,765.2,False
geo,1893,865.9,False
geo,1894,982.9,False
geo,1895,908.2,False
geo,1896,998.7,False
geo,1897,980.4,False
geo,1898,1005.0,False
geo,1899,1065.0,False
geo,1900,1040.0,False
geo,1901,1065.0,False
geo,1902,1155.0,False
geo,1903,1074.0,False
geo,1904,1185.0,False
geo,1905,1048.0,False
geo,1906,999.7,False
geo,1907,959.1,False
geo,1908,1046.0,False
geo,1909,1084.0,False
geo,1910,1155.0,False
geo,1911,1065.0,False
geo,1912,1149.0,False
geo,1913,1206.0,False
geo,1914,1149.0,False
geo,1915,1181.0,False
geo,1916,1178.0,False
geo,1917,920.5,False
geo,1918,719.2,False
geo,1919,562.0,False
geo,1920,537.8,False
geo,1921,514.6,False
geo,1922,576.6,False
geo,1923,646.0,False
geo,1924,723.9,False
geo,1925,811.1,False
geo,1926,908.8,False
geo,1927,1018.0,False
geo,1928,1141.0,False
geo,1929,1152.0,False
geo,1930,1203.0,False
geo,1931,1212.0,False
geo,1932,1191.0,False
geo,1933,1234.0,False
geo,1934,1345.0,False
geo,1935,1536.0,False
geo,1936,1637.0,False
geo,1937,1771.0,False
geo,1938,1763.0,False
geo,1939,1831.0,False
geo,1940,1752.0,False
geo,1941,1717.0,False
geo,1942,1682.0,False
geo,1943,1648.0,False
geo,1944,1614.0,False
geo,1945,1582.0,False
geo,1946,1550.0,False
geo,1947,1719.0,False
geo,1948,1939.0,False
geo,1949,2115.0,False
geo,1950,2287.0,False
geo,1951,2255.0,False
geo,1952,2356.0,False
geo,1953,2413.0,False
geo,1954,2484.0,False
geo,1955,2646.0,False
geo,1956,2844.0,False
geo,1957,2847.0,False
geo,1958,3002.0,False
geo,1959,2912.0,False
geo,1960,3126.0,False
geo,1961,3247.0,False
geo,1962,3281.0,False
geo,1963,3158.0,False
geo,1964,3517.0,False
geo,1965,3672.0,False
geo,1966,3902.0,False
geo,1967,4103.0,False
geo,1968,4244.0,False
geo,1969,4407.0,False
geo,1970,4893.0,False
geo,1971,4970.0,False
geo,1972,5066.0,False
geo,1973,5349.0,False
geo,1974,5773.0,False
geo,1975,6153.0,False
geo,1976,6484.0,False
geo,1977,6887.0,False
geo,1978,7353.0,False
geo,1979,7844.0,False
geo,1980,8144.0,False
geo,1981,8509.0,False
geo,1982,8612.0,False
geo,1983,8910.0,False
geo,1984,9312.0,False
geo,1985,9683.0,False
geo,1986,8802.0,False
geo,1987,8822.0,False
