geo,time,cell_phones_per_100_people,is_forecasted
rwa,2023,91.4623,False
rwa,2024,96.83100214997819,True
sau,1990,0.09279,False
sau,1991,0.09205,False
sau,1992,0.09159,False
sau,1993,0.08915,False
sau,1994,0.08689,False
sau,1995,0.08475,False
sau,1996,0.98265,False
sau,1997,1.66547,False
sau,1998,3.0642,False
sau,1999,3.98211,False
sau,2000,8.50479,False
sau,2001,14.8382,False
sau,2002,27.9604,False
sau,2003,38.5283,False
sau,2004,46.6498,False
sau,2005,68.8923,False
sau,2006,91.8024,False
sau,2007,126.965,False
sau,2008,154.587,False
sau,2009,185.255,False
sau,2010,204.969,False
sau,2011,206.852,False
sau,2012,195.843,False
sau,2013,189.476,False
sau,2014,181.857,False
sau,2015,176.134,False
sau,2016,156.041,False
sau,2017,130.63,False
sau,2018,136.046,False
sau,2019,135.526,False
sau,2020,139.444,False
sau,2021,145.004,False
sau,2022,149.798,False
sau,2023,157.775,False
sau,2024,164.14345545223216,True
sdn,1960,0.0,False
sdn,1965,0.0,False
sdn,1970,0.0,False
sdn,1975,0.0,False
sdn,1976,0.0,False
sdn,1977,0.0,False
sdn,1978,0.0,False
sdn,1979,0.0,False
sdn,1980,0.0,False
sdn,1981,0.0,False
sdn,1982,0.0,False
sdn,1983,0.0,False
sdn,1984,0.0,False
sdn,1985,0.0,False
sdn,1986,0.0,False
sdn,1987,0.0,False
sdn,1988,0.0,False
sdn,1989,0.0,False
sdn,1990,0.0,False
sdn,1991,0.0,False
sdn,1992,0.0,False
sdn,1993,0.0,False
sdn,1994,0.0,False
sdn,1995,0.0,False
sdn,1996,0.00922,False
sdn,1997,0.01554,False
sdn,1998,0.03436,False
sdn,1999,0.05071,False
sdn,2000,0.08268,False
sdn,2001,0.36416,False
sdn,2002,0.65271,False
sdn,2003,1.76355,False
sdn,2004,3.43152,False
sdn,2005,5.84708,False
sdn,2006,14.6382,False
sdn,2007,25.0826,False
sdn,2008,35.6634,False
sdn,2009,44.3746,False
sdn,2010,51.09,False
sdn,2011,69.3293,False
sdn,2012,74.9085,False
sdn,2013,73.1964,False
sdn,2014,71.5977,False
sdn,2015,69.8036,False
sdn,2016,67.3955,False
sdn,2017,67.0598,False
sdn,2018,68.0534,False
sdn,2019,72.4819,False
sdn,2020,75.2207,False
sdn,2021,71.7672,False
sdn,2022,70.2084,False
sdn,2023,69.14222758883558,True
sdn,2024,68.39372578468958,True
sen,1960,0.0,False
sen,1965,0.0,False
sen,1970,0.0,False
sen,1975,0.0,False
sen,1976,0.0,False
sen,1977,0.0,False
sen,1978,0.0,False
sen,1979,0.0,False
sen,1980,0.0,False
sen,1981,0.0,False
sen,1982,0.0,False
sen,1983,0.0,False
sen,1984,0.0,False
sen,1985,0.0,False
sen,1986,0.0,False
sen,1987,0.0,False
sen,1988,0.0,False
sen,1989,0.0,False
sen,1990,0.0,False
sen,1991,0.0,False
sen,1992,0.0,False
sen,1993,0.0,False
sen,1994,0.00116,False
sen,1995,0.00141,False
sen,1996,0.01597,False
sen,1997,0.07669,False
sen,1998,0.29679,False
sen,1999,0.92713,False
sen,2000,2.51048,False
sen,2001,2.95518,False
sen,2002,5.28796,False
sen,2003,7.29792,False
sen,2004,10.2163,False
sen,2005,15.3986,False
sen,2006,25.9356,False
sen,2007,30.8471,False
sen,2008,44.727,False
sen,2009,55.9396,False
sen,2010,66.0344,False
sen,2011,72.1733,False
sen,2012,86.1775,False
sen,2013,95.7911,False
sen,2014,101.608,False
sen,2015,102.509,False
sen,2016,101.011,False
sen,2017,101.831,False
sen,2018,104.056,False
sen,2019,109.342,False
sen,2020,113.638,False
sen,2021,115.325,False
sen,2022,118.15,False
sen,2023,123.912,False
sen,2024,128.2608565537758,True
sgp,1960,0.0,False
sgp,1965,0.0,False
sgp,1970,0.0,False
sgp,1975,0.0,False
sgp,1976,0.0,False
sgp,1977,0.0,False
sgp,1978,0.0,False
sgp,1979,0.0,False
sgp,1980,0.0,False
sgp,1981,0.0,False
sgp,1982,0.0,False
sgp,1983,0.0,False
sgp,1988,0.37587,False
sgp,1989,0.89266,False
sgp,1990,1.7116,False
sgp,1991,2.62467,False
sgp,1992,3.71721,False
sgp,1993,5.36872,False
sgp,1994,6.85247,False
sgp,1995,8.63462,False
sgp,1996,11.80234,False
sgp,1997,22.56525,False
sgp,1998,28.31395,False
sgp,1999,41.11453,False
sgp,2000,68.0851,False
sgp,2001,72.6793,False
sgp,2002,79.8912,False
sgp,2003,86.4376,False
sgp,2004,95.6368,False
sgp,2005,102.723,False
sgp,2006,108.658,False
sgp,2007,128.882,False
sgp,2008,133.454,False
sgp,2009,138.567,False
sgp,2010,145.452,False
sgp,2011,150.404,False
sgp,2012,152.41,False
sgp,2013,156.679,False
sgp,2014,148.478,False
sgp,2015,149.006,False
sgp,2016,151.682,False
sgp,2017,149.568,False
sgp,2018,152.074,False
sgp,2019,159.347,False
sgp,2020,150.259,False
sgp,2021,157.978,False
sgp,2022,173.005,False
sgp,2023,173.2,False
sgp,2024,176.50491254387035,True
slb,1960,0.0,False
slb,1965,0.0,False
slb,1970,0.0,False
slb,1975,0.0,False
slb,1976,0.0,False
slb,1977,0.0,False
slb,1978,0.0,False
slb,1979,0.0,False
slb,1980,0.0,False
slb,1981,0.0,False
slb,1982,0.0,False
slb,1983,0.0,False
slb,1984,0.0,False
slb,1985,0.0,False
slb,1986,0.0,False
slb,1987,0.0,False
slb,1988,0.0,False
slb,1989,0.0,False
slb,1990,0.0,False
slb,1991,0.0,False
slb,1992,0.0,False
slb,1993,0.0,False
slb,1994,0.03951,False
slb,1995,0.0613,False
slb,1996,0.08729,False
slb,1997,0.16572,False
slb,1998,0.172,False
slb,1999,0.26072,False
slb,2000,0.26131,False
slb,2001,0.21531,False
slb,2002,0.21828,False
slb,2003,0.22739,False
slb,2004,0.6321,False
slb,2005,1.24203,False
slb,2006,1.42394,False
slb,2007,2.17932,False
slb,2008,5.89634,False
slb,2009,9.64988,False
slb,2010,21.6711,False
slb,2011,49.7105,False
slb,2012,52.675,False
slb,2013,54.3084,False
slb,2014,61.0619,False
slb,2015,66.422,False
slb,2016,62.8903,False
slb,2017,67.865,False
slb,2018,67.9775,False
slb,2019,65.662,False
slb,2020,63.6671,False
slb,2021,62.1565,False
slb,2022,62.0735,False
slb,2023,61.74122113483997,True
slb,2024,61.505673027728214,True
sle,1960,0.0,False
sle,1965,0.0,False
sle,1970,0.0,False
sle,1975,0.0,False
sle,1976,0.0,False
sle,1977,0.0,False
sle,1978,0.0,False
sle,1979,0.0,False
sle,1980,0.0,False
sle,1981,0.0,False
sle,1982,0.0,False
sle,1983,0.0,False
sle,1984,0.0,False
sle,1985,0.0,False
sle,1986,0.0,False
sle,1987,0.0,False
sle,1988,0.0,False
sle,1989,0.0,False
sle,1990,0.0,False
sle,1991,0.0,False
sle,1992,0.0,False
sle,1993,0.0,False
sle,1994,0.0,False
sle,1995,0.0,False
sle,1996,0.0,False
sle,1997,0.0,False
sle,1998,0.0,False
sle,1999,0.0,False
sle,2000,0.26992,False
sle,2001,0.57312,False
sle,2002,1.3477,False
sle,2003,2.18657,False
sle,2007,13.4972,False
sle,2008,17.1136,False
sle,2009,19.1557,False
sle,2010,32.1403,False
sle,2011,33.4573,False
sle,2012,33.7349,False
sle,2013,59.5766,False
sle,2014,69.1759,False
sle,2015,80.3819,False
sle,2016,87.1476,False
sle,2017,89.7782,False
sle,2018,84.1233,False
sle,2019,87.0384,False
sle,2020,87.0035,False
sle,2021,101.637,False
sle,2022,107.882,False
sle,2023,112.58077439364612,True
sle,2024,117.04034058650254,True
slv,1960,0.0,False
slv,1965,0.0,False
slv,1970,0.0,False
slv,1975,0.0,False
slv,1976,0.0,False
slv,1977,0.0,False
slv,1978,0.0,False
slv,1979,0.0,False
slv,1980,0.0,False
slv,1981,0.0,False
slv,1982,0.0,False
slv,1983,0.0,False
slv,1984,0.0,False
slv,1985,0.0,False
slv,1986,0.0,False
slv,1987,0.0,False
slv,1988,0.0,False
slv,1989,0.0,False
slv,1990,0.0,False
slv,1991,0.0,False
slv,1992,0.0,False
slv,1993,0.02898,False
slv,1994,0.08551,False
slv,1995,0.23442,False
slv,1996,0.4014,False
slv,1997,0.68741,False
slv,1998,2.32986,False
slv,1999,8.63231,False
slv,2000,12.5119,False
slv,2001,14.3729,False
slv,2002,14.8467,False
slv,2003,19.1676,False
slv,2004,30.5192,False
slv,2005,40.1585,False
slv,2006,64.1687,False
slv,2007,102.122,False
slv,2008,115.282,False
slv,2009,125.097,False
slv,2010,126.896,False
slv,2011,136.551,False
slv,2012,141.463,False
slv,2013,146.476,False
slv,2014,149.171,False
slv,2015,150.948,False
slv,2016,155.42,False
slv,2017,152.539,False
slv,2018,151.669,False
slv,2019,167.089,False
slv,2020,159.575,False
slv,2021,176.973,False
slv,2022,183.249,False
slv,2023,179.706,False
slv,2024,180.73645033019352,True
smr,1990,0.0,False
smr,1992,3.78024,False
smr,1993,5.3759,False
smr,1994,7.74404,False
smr,1995,9.40288,False
smr,1996,9.03111,False
smr,1997,9.18112,False
smr,1998,19.15606,False
smr,1999,36.28238,False
smr,2000,54.1177,False
smr,2001,58.4092,False
smr,2002,60.9618,False
smr,2003,60.6975,False
smr,2004,60.5787,False
smr,2005,60.0238,False
smr,2006,60.0857,False
smr,2007,59.6944,False
smr,2008,82.1588,False
smr,2009,99.5314,False
smr,2010,99.8792,False
smr,2011,110.246,False
smr,2012,107.569,False
smr,2013,109.399,False
smr,2014,111.49,False
smr,2015,108.032,False
smr,2016,107.052,False
smr,2017,110.536,False
smr,2018,111.5,False
smr,2019,111.823,False
smr,2020,112.169,False
smr,2021,115.701,False
smr,2022,120.27,False
smr,2023,122.69125553960029,True
smr,2024,123.88054899164555,True
som,1960,0.0,False
som,1965,0.0,False
som,1970,0.0,False
som,1975,0.0,False
som,1976,0.0,False
som,1977,0.0,False
som,1978,0.0,False
som,1979,0.0,False
som,1980,0.0,False
som,1981,0.0,False
som,1982,0.0,False
som,1983,0.0,False
som,1984,0.0,False
som,1985,0.0,False
som,1986,0.0,False
som,1987,0.0,False
som,1988,0.0,False
som,1989,0.0,False
som,1990,0.0,False
som,1991,0.0,False
som,1992,0.0,False
som,1993,0.0,False
som,1994,0.0,False
som,1995,0.0,False
som,1996,0.0,False
som,1997,0.0,False
som,1998,0.0,False
som,1999,0.0,False
som,2000,0.90511,False
som,2001,0.92406,False
som,2002,1.04711,False
som,2003,2.01834,False
som,2004,4.86334,False
som,2005,4.69738,False
som,2006,5.01116,False
som,2007,5.29914,False
som,2008,5.37594,False
som,2009,5.35899,False
som,2010,5.28636,False
som,2011,14.5763,False
som,2012,18.4574,False
som,2013,40.2732,False
som,2014,41.231,False
som,2015,42.2685,False
som,2016,46.3667,False
som,2017,47.7253,False
som,2018,49.5263,False
som,2019,51.3194,False
som,2020,53.1133,False
som,2021,51.2059,False
som,2022,49.6801,False
som,2023,53.958,False
som,2024,54.78835981184061,True
srb,2004,51.1718,False
srb,2005,73.72,False
srb,2006,89.3759,False
srb,2007,114.296,False
srb,2008,130.695,False
srb,2009,135.323,False
srb,2010,136.015,False
srb,2011,141.043,False
srb,2012,127.199,False
srb,2013,128.668,False
srb,2014,131.353,False
srb,2015,129.384,False
srb,2016,129.177,False
srb,2017,123.143,False
srb,2018,121.075,False
srb,2019,122.048,False
srb,2020,120.217,False
srb,2021,125.076,False
srb,2022,129.813,False
srb,2023,128.471,False
srb,2024,128.78073620906753,True
ssd,2010,15.391,False
ssd,2011,17.4959,False
ssd,2012,21.3829,False
ssd,2013,25.5522,False
ssd,2014,25.5993,False
ssd,2015,26.0993,False
ssd,2016,24.9305,False
ssd,2017,27.1848,False
ssd,2018,18.9298,False
ssd,2019,21.3171,False
ssd,2021,30.151,False
ssd,2022,48.4888,False
ssd,2023,46.6152,False
ssd,2024,45.50104630993346,True
stp,1960,0.0,False
stp,1965,0.0,False
stp,1970,0.0,False
stp,1975,0.0,False
stp,1976,0.0,False
stp,1977,0.0,False
stp,1978,0.0,False
stp,1979,0.0,False
stp,1980,0.0,False
stp,1981,0.0,False
stp,1982,0.0,False
stp,1983,0.0,False
stp,1984,0.0,False
stp,1985,0.0,False
stp,1986,0.0,False
stp,1987,0.0,False
stp,1988,0.0,False
stp,1989,0.0,False
stp,1990,0.0,False
stp,1991,0.0,False
stp,1992,0.0,False
stp,1993,0.0,False
stp,1994,0.0,False
stp,1995,0.0,False
stp,1996,0.0,False
stp,1997,0.0,False
stp,1998,0.0,False
stp,1999,0.0,False
stp,2000,0.0,False
stp,2001,0.0,False
stp,2002,1.32069,False
stp,2003,3.133,False
stp,2004,4.91107,False
stp,2005,7.39487,False
stp,2006,11.1231,False
stp,2007,17.7366,False
stp,2008,29.0869,False
stp,2009,45.4471,False
stp,2010,56.5065,False
stp,2011,61.9653,False
stp,2012,64.4915,False
stp,2013,64.8875,False
stp,2014,65.3057,False
stp,2015,92.3511,False
stp,2016,87.4112,False
stp,2017,84.0523,False
stp,2018,77.3644,False
stp,2019,77.6791,False
stp,2020,80.1173,False
stp,2021,85.2578,False
stp,2022,86.7785,False
stp,2023,63.4541,False
stp,2024,59.96337005275459,True
sur,1960,0.0,False
sur,1965,0.0,False
sur,1970,0.0,False
sur,1975,0.0,False
sur,1976,0.0,False
sur,1977,0.0,False
sur,1978,0.0,False
sur,1979,0.0,False
sur,1980,0.0,False
sur,1981,0.0,False
sur,1982,0.0,False
sur,1983,0.0,False
sur,1984,0.0,False
sur,1985,0.0,False
sur,1986,0.0,False
sur,1987,0.0,False
sur,1988,0.0,False
sur,1989,0.0,False
sur,1990,0.0,False
sur,1991,0.0,False
sur,1992,0.0,False
sur,1993,0.25522,False
sur,1994,0.324,False
sur,1995,0.38827,False
sur,1996,0.54435,False
sur,1997,0.49858,False
sur,1998,1.30092,False
sur,1999,3.71978,False
sur,2000,8.6119,False
sur,2001,17.8806,False
sur,2002,21.8231,False
sur,2003,33.2775,False
sur,2004,41.4107,False
sur,2005,44.8256,False
sur,2006,60.9527,False
sur,2007,71.5609,False
sur,2008,122.31,False
sur,2009,140.537,False
sur,2010,94.7707,False
sur,2011,95.9108,False
sur,2012,101.144,False
sur,2013,152.648,False
sur,2014,161.252,False
sur,2015,129.027,False
sur,2016,137.281,False
sur,2017,134.05,False
sur,2018,125.48,False
sur,2019,134.349,False
sur,2020,146.875,False
sur,2021,146.654,False
sur,2022,149.052,False
sur,2023,157.246,False
sur,2024,160.55884674771528,True
svk,1960,0.0,False
svk,1965,0.0,False
svk,1970,0.0,False
svk,1975,0.0,False
svk,1976,0.0,False
svk,1977,0.0,False
svk,1978,0.0,False
svk,1979,0.0,False
svk,1980,0.0,False
svk,1981,0.0,False
svk,1982,0.0,False
svk,1983,0.0,False
svk,1984,0.0,False
svk,1985,0.0,False
svk,1986,0.0,False
svk,1987,0.0,False
svk,1988,0.0,False
svk,1989,0.0,False
svk,1990,0.0,False
svk,1991,0.00225,False
svk,1992,0.02899,False
svk,1993,0.05872,False
svk,1994,0.11137,False
svk,1995,0.23019,False
svk,1996,0.53483,False
svk,1997,3.7299,False
svk,1998,8.66425,False
svk,1999,12.3557,False
svk,2000,23.1178,False
svk,2001,39.9174,False
svk,2002,54.3613,False
svk,2003,68.4271,False
svk,2004,79.5226,False
svk,2005,84.4454,False
svk,2006,91.0056,False
svk,2007,112.852,False
svk,2008,102.62,False
svk,2009,102.092,False
svk,2010,109.888,False
svk,2011,110.836,False
svk,2012,112.759,False
svk,2013,114.749,False
svk,2014,117.781,False
svk,2015,123.159,False
svk,2016,128.792,False
svk,2017,130.945,False
svk,2018,133.04,False
svk,2019,135.756,False
svk,2020,133.633,False
svk,2021,135.268,False
svk,2022,136.029,False
svk,2023,138.233,False
svk,2024,139.36677538332756,True
svn,1960,0.0,False
svn,1965,0.0,False
svn,1970,0.0,False
svn,1975,0.0,False
svn,1976,0.0,False
svn,1977,0.0,False
svn,1978,0.0,False
svn,1979,0.0,False
svn,1980,0.0,False
svn,1981,0.0,False
svn,1982,0.0,False
svn,1983,0.0,False
svn,1984,0.0,False
svn,1985,0.0,False
svn,1986,0.0,False
svn,1987,0.0,False
svn,1988,0.0,False
svn,1989,0.0,False
svn,1990,0.0,False
svn,1991,0.02628,False
svn,1992,0.17576,False
svn,1993,0.32636,False
svn,1994,0.82011,False
svn,1995,1.37115,False
svn,1996,2.06991,False
svn,1997,4.70448,False
svn,1998,8.12793,False
svn,1999,31.78892,False
svn,2000,61.1834,False
svn,2001,73.8855,False
svn,2002,83.7145,False
svn,2003,87.2851,False
svn,2004,92.7311,False
svn,2005,88.0975,False
svn,2006,90.8372,False
svn,2007,95.7428,False
svn,2008,101.472,False
svn,2009,103.185,False
svn,2010,103.783,False
svn,2011,105.845,False
svn,2012,109.148,False
svn,2013,111.045,False
svn,2014,113.019,False
svn,2015,114.271,False
svn,2016,115.736,False
svn,2017,118.462,False
svn,2018,119.153,False
svn,2019,120.569,False
svn,2020,121.331,False
svn,2021,123.363,False
svn,2022,126.459,False
svn,2023,129.228,False
svn,2024,131.10738151961897,True
swe,1960,0.0,False
swe,1965,0.0,False
swe,1970,0.0,False
swe,1975,0.0,False
swe,1976,0.0,False
swe,1977,0.0,False
swe,1978,0.0,False
swe,1979,0.0,False
swe,1980,0.0,False
swe,1981,0.24454,False
swe,1982,0.32654,False
swe,1983,0.43439,False
swe,1984,0.69182,False
swe,1985,0.87009,False
swe,1986,1.3386,False
swe,1987,2.05025,False
swe,1988,2.86958,False
swe,1989,4.10348,False
swe,1990,5.39516,False
swe,1991,6.61146,False
swe,1992,7.59235,False
swe,1993,8.91931,False
swe,1994,15.83087,False
swe,1995,22.92631,False
swe,1996,28.36494,False
swe,1997,35.97919,False
swe,1998,46.54175,False
swe,1999,57.92826,False
swe,2000,71.824,False
swe,2001,80.6878,False
swe,2002,89.064,False
swe,2003,98.2426,False
swe,2004,97.6783,False
swe,2005,100.822,False
swe,2006,105.797,False
swe,2007,110.588,False
swe,2008,108.613,False
swe,2009,112.273,False
swe,2010,117.212,False
swe,2011,121.219,False
swe,2012,124.465,False
swe,2013,125.142,False
swe,2014,126.98,False
swe,2015,128.974,False
swe,2016,126.402,False
swe,2017,124.473,False
swe,2018,124.086,False
swe,2019,125.457,False
swe,2020,123.549,False
swe,2021,124.961,False
swe,2022,140.782,False
swe,2023,140.266,False
swe,2024,143.37698511416505,True
swz,1960,0.0,False
swz,1965,0.0,False
swz,1970,0.0,False
swz,1975,0.0,False
swz,1976,0.0,False
swz,1977,0.0,False
swz,1978,0.0,False
swz,1979,0.0,False
swz,1980,0.0,False
swz,1981,0.0,False
swz,1982,0.0,False
swz,1983,0.0,False
swz,1984,0.0,False
swz,1985,0.0,False
swz,1986,0.0,False
swz,1987,0.0,False
swz,1988,0.0,False
swz,1989,0.0,False
swz,1990,0.0,False
swz,1991,0.0,False
swz,1992,0.0,False
swz,1993,0.0,False
swz,1994,0.0,False
swz,1995,0.0,False
swz,1996,0.0,False
swz,1997,0.0,False
swz,1998,0.46759,False
swz,1999,1.37475,False
swz,2000,3.16877,False
swz,2001,5.23279,False
swz,2002,6.41848,False
swz,2003,7.9685,False
swz,2004,13.5115,False
swz,2005,18.5353,False
swz,2006,23.0535,False
swz,2007,34.8399,False
swz,2008,48.4152,False
swz,2009,60.1213,False
swz,2010,65.2905,False
swz,2011,68.5737,False
swz,2012,71.6279,False
swz,2013,79.0272,False
swz,2014,80.683,False
swz,2015,82.3407,False
swz,2016,86.5588,False
swz,2017,88.713,False
swz,2018,89.2004,False
swz,2019,91.0519,False
swz,2020,104.747,False
swz,2021,118.627,False
swz,2022,121.492,False
swz,2023,128.399,False
swz,2024,135.69502220176597,True
sxm,2012,196.557,False
sxm,2022,205.373,False
syc,1960,0.0,False
syc,1965,0.0,False
syc,1970,0.0,False
syc,1975,0.0,False
syc,1976,0.0,False
syc,1977,0.0,False
syc,1978,0.0,False
syc,1979,0.0,False
syc,1980,0.0,False
syc,1981,0.0,False
syc,1982,0.0,False
syc,1983,0.0,False
syc,1984,0.0,False
syc,1985,0.0,False
syc,1986,0.0,False
syc,1987,0.0,False
syc,1988,0.0,False
syc,1989,0.0,False
syc,1990,0.0,False
syc,1991,0.0,False
syc,1992,0.0,False
syc,1993,0.0,False
syc,1994,0.0,False
syc,1995,0.0669,False
syc,1996,1.38054,False
syc,1997,2.93607,False
syc,1998,6.68263,False
syc,1999,20.69692,False
syc,2000,31.1589,False
syc,2001,43.3574,False
syc,2002,52.0994,False
syc,2003,56.563,False
syc,2004,61.6736,False
syc,2005,65.8773,False
syc,2006,77.833,False
syc,2007,84.4864,False
syc,2008,101.004,False
syc,2009,118.2,False
syc,2010,123.814,False
syc,2011,130.477,False
syc,2012,137.107,False
syc,2013,133.986,False
syc,2014,144.606,False
syc,2015,138.249,False
syc,2016,138.277,False
syc,2017,148.792,False
syc,2018,155.551,False
syc,2019,164.617,False
syc,2020,152.545,False
syc,2021,149.479,False
syc,2022,163.43,False
syc,2023,184.904,False
syc,2024,197.7881631608468,True
syr,1960,0.0,False
syr,1965,0.0,False
syr,1970,0.0,False
syr,1975,0.0,False
syr,1976,0.0,False
syr,1977,0.0,False
syr,1978,0.0,False
syr,1979,0.0,False
syr,1980,0.0,False
syr,1981,0.0,False
syr,1982,0.0,False
syr,1983,0.0,False
syr,1984,0.0,False
syr,1985,0.0,False
syr,1986,0.0,False
syr,1987,0.0,False
syr,1988,0.0,False
syr,1989,0.0,False
syr,1990,0.0,False
syr,1991,0.0,False
syr,1992,0.0,False
syr,1993,0.0,False
syr,1994,0.0,False
syr,1995,0.0,False
syr,1996,0.0,False
syr,1997,0.0,False
syr,1998,0.0,False
syr,1999,0.02516,False
syr,2000,0.18031,False
syr,2001,1.17293,False
syr,2002,2.28986,False
syr,2003,6.62407,False
syr,2004,12.7939,False
syr,2005,15.6797,False
syr,2006,23.8071,False
syr,2007,29.8537,False
syr,2008,32.6122,False
syr,2009,45.6017,False
syr,2010,52.0229,False
syr,2011,56.4601,False
syr,2012,57.0305,False
syr,2013,56.7277,False
syr,2014,69.2512,False
syr,2015,73.6811,False
syr,2016,69.5529,False
syr,2017,80.0326,False
syr,2018,87.4952,False
syr,2019,87.1297,False
syr,2020,79.1482,False
syr,2021,78.5558,False
syr,2022,78.6568,False
syr,2023,72.4406,False
syr,2024,70.82682335832936,True
tca,1960,0.0,False
tca,1965,0.0,False
tca,1970,0.0,False
tca,1975,0.0,False
tca,1976,0.0,False
tca,1977,0.0,False
tca,1978,0.0,False
tca,1979,0.0,False
tca,1980,0.0,False
tca,1981,0.0,False
tca,1982,0.0,False
tca,1983,0.0,False
tca,1984,0.0,False
tca,1985,0.0,False
tca,1986,0.0,False
tca,1987,0.0,False
tca,1988,0.0,False
tca,1989,0.0,False
tca,1990,0.0,False
tca,1991,0.0,False
tca,1992,0.0,False
tca,1993,0.0,False
tca,1994,0.0,False
tca,1995,0.0,False
tca,1996,0.0,False
tca,2002,43.9481,False
tca,2003,89.1103,False
tca,2004,109.752,False
tca,2013,118.7327161682525,True
tca,2014,122.69773401544904,True
tca,2015,124.44830337250804,True
tca,2016,125.2211859147747,True
tca,2017,125.56241628175891,True
tca,2018,125.71307069169124,True
tca,2019,125.77958514476485,True
tca,2020,125.80895151027428,True
tca,2021,125.82191686416931,True
tca,2022,125.82764111361956,True
tca,2023,125.83016838993103,True
tca,2024,125.83128419133173,True
tcd,1960,0.0,False
tcd,1965,0.0,False
tcd,1970,0.0,False
tcd,1975,0.0,False
tcd,1976,0.0,False
tcd,1977,0.0,False
tcd,1978,0.0,False
tcd,1979,0.0,False
tcd,1980,0.0,False
tcd,1981,0.0,False
tcd,1982,0.0,False
tcd,1983,0.0,False
tcd,1984,0.0,False
tcd,1985,0.0,False
tcd,1986,0.0,False
tcd,1987,0.0,False
tcd,1988,0.0,False
tcd,1989,0.0,False
tcd,1990,0.0,False
tcd,1991,0.0,False
tcd,1992,0.0,False
tcd,1993,0.0,False
tcd,1994,0.0,False
tcd,1995,0.0,False
tcd,1996,0.0,False
tcd,1997,0.0,False
tcd,1998,0.0,False
tcd,1999,0.0,False
tcd,2000,0.06461,False
tcd,2001,0.24988,False
tcd,2002,0.37516,False
tcd,2003,0.68509,False
tcd,2004,1.23991,False
tcd,2005,2.03329,False
tcd,2006,4.35335,False
tcd,2007,8.28717,False
tcd,2008,13.9418,False
tcd,2009,19.1808,False
tcd,2010,23.3526,False
tcd,2011,28.739,False
tcd,2012,33.3229,False
tcd,2013,33.3154,False
tcd,2014,37.0123,False
tcd,2015,37.3153,False
tcd,2016,36.9556,False
tcd,2017,40.7649,False
tcd,2018,43.2279,False
tcd,2019,45.9379,False
tcd,2020,50.4343,False
tcd,2021,58.0323,False
tcd,2022,65.4378,False
tcd,2023,70.1874,False
tcd,2024,75.0783160813126,True
tgo,1960,0.0,False
tgo,1965,0.0,False
tgo,1970,0.0,False
tgo,1975,0.0,False
tgo,1976,0.0,False
tgo,1977,0.0,False
tgo,1978,0.0,False
tgo,1979,0.0,False
tgo,1980,0.0,False
tgo,1981,0.0,False
tgo,1982,0.0,False
tgo,1983,0.0,False
tgo,1984,0.0,False
tgo,1985,0.0,False
tgo,1986,0.0,False
tgo,1987,0.0,False
tgo,1988,0.0,False
tgo,1989,0.0,False
tgo,1990,0.0,False
tgo,1991,0.0,False
tgo,1992,0.0,False
tgo,1993,0.0,False
tgo,1994,0.0,False
tgo,1995,0.0,False
tgo,1996,0.0,False
tgo,1997,0.06521,False
tgo,1998,0.15862,False
tgo,1999,0.34922,False
tgo,2000,0.97276,False
tgo,2001,1.80013,False
tgo,2002,3.05061,False
tgo,2003,4.38771,False
tgo,2004,5.83805,False
tgo,2005,7.41937,False
tgo,2006,11.7791,False
tgo,2007,19.2349,False
tgo,2008,24.3302,False
tgo,2009,33.3849,False
tgo,2010,38.652,False
tgo,2011,38.9698,False
tgo,2012,46.6464,False
tgo,2013,58.5139,False
tgo,2014,60.4369,False
tgo,2015,63.3575,False
tgo,2016,70.0588,False
tgo,2017,75.3357,False
tgo,2018,74.3997,False
tgo,2019,73.7225,False
tgo,2020,75.164,False
tgo,2021,70.4497,False
tgo,2022,72.2148,False
tgo,2023,75.7907,False
tgo,2024,77.02700278675593,True
tha,1960,0.0,False
tha,1965,0.0,False
tha,1970,0.0,False
tha,1975,0.0,False
tha,1976,0.0,False
tha,1977,0.0,False
tha,1978,0.0,False
tha,1979,0.0,False
tha,1980,0.0,False
tha,1981,0.0,False
tha,1982,0.0,False
tha,1983,0.0,False
tha,1984,0.0,False
tha,1985,0.0,False
tha,1986,0.00159,False
tha,1987,0.01121,False
tha,1988,0.03288,False
tha,1989,0.07351,False
tha,1990,0.11448,False
tha,1991,0.22023,False
tha,1992,0.44009,False
tha,1993,0.71579,False
tha,1994,1.25795,False
tha,1995,2.18398,False
tha,1996,3.0636,False
tha,1997,3.6136,False
tha,1998,3.2018,False
tha,1999,3.74648,False
tha,2000,4.85019,False
tha,2001,11.8615,False
tha,2002,27.1524,False
tha,2003,33.3244,False
tha,2004,41.1989,False
tha,2005,46.1397,False
tha,2006,60.2777,False
tha,2007,78.945,False
tha,2008,91.4483,False
tha,2009,96.8163,False
tha,2010,104.589,False
tha,2011,112.233,False
tha,2012,122.432,False
tha,2013,134.367,False
tha,2014,138.281,False
tha,2015,145.933,False
tha,2016,168.881,False
tha,2017,170.784,False
tha,2018,175.266,False
tha,2019,181.222,False
tha,2020,162.328,False
tha,2021,168.485,False
tha,2022,176.223,False
tha,2023,168.643,False
tha,2024,168.51556687411158,True
tjk,1960,0.0,False
tjk,1965,0.0,False
tjk,1970,0.0,False
tjk,1975,0.0,False
tjk,1976,0.0,False
tjk,1977,0.0,False
tjk,1978,0.0,False
