geo,time,suicide_per_100000_people,is_forecasted
nld,2024,11.566635891532542,True
nor,2000,12.8306,False
nor,2001,12.79765,False
nor,2002,11.44342,False
nor,2003,11.57316,False
nor,2004,12.09697,False
nor,2005,12.11945,False
nor,2006,12.0002,False
nor,2007,10.91227,False
nor,2008,11.09834,False
nor,2009,12.51781,False
nor,2010,11.83676,False
nor,2011,13.00432,False
nor,2012,10.98259,False
nor,2013,11.43241,False
nor,2014,11.21858,False
nor,2015,11.92389,False
nor,2016,12.22729,False
nor,2017,11.7468,False
nor,2018,13.3477,False
nor,2019,12.57468,False
nor,2020,12.52131,False
nor,2021,13.18888,False
nor,2022,12.659590485157267,True
nor,2023,12.60156872764599,True
nor,2024,12.595208268482732,True
npl,2000,9.91652,False
npl,2001,9.63566,False
npl,2002,9.48113,False
npl,2003,9.44918,False
npl,2004,9.40889,False
npl,2005,9.52778,False
npl,2006,9.63619,False
npl,2007,9.57065,False
npl,2008,9.31709,False
npl,2009,9.66769,False
npl,2010,10.08013,False
npl,2011,10.41773,False
npl,2012,10.23671,False
npl,2013,10.64692,False
npl,2014,10.64528,False
npl,2015,10.63209,False
npl,2016,10.35958,False
npl,2017,10.58115,False
npl,2018,10.5975,False
npl,2019,10.55694,False
npl,2020,9.80303,False
npl,2021,10.13987,False
npl,2022,10.129353744351405,True
npl,2023,10.127192575558977,True
npl,2024,10.12674843928981,True
nzl,2000,12.55887,False
nzl,2001,13.85446,False
nzl,2002,12.39253,False
nzl,2003,13.70136,False
nzl,2004,12.69654,False
nzl,2005,12.9851,False
nzl,2006,13.1615,False
nzl,2007,12.27085,False
nzl,2008,12.35442,False
nzl,2009,11.45687,False
nzl,2010,12.54098,False
nzl,2011,11.38828,False
nzl,2012,12.62726,False
nzl,2013,12.09812,False
nzl,2014,11.68981,False
nzl,2015,11.94135,False
nzl,2016,12.46966,False
nzl,2017,12.83187,False
nzl,2018,11.73025,False
nzl,2019,11.81099,False
nzl,2020,11.34768,False
nzl,2021,11.92408,False
nzl,2022,11.499707291348885,True
nzl,2023,11.795730289928404,True
nzl,2024,11.589238180747907,True
omn,2000,2.33135,False
omn,2001,2.3258,False
omn,2002,2.12461,False
omn,2003,2.16427,False
omn,2004,2.03754,False
omn,2005,2.02879,False
omn,2006,1.9782,False
omn,2007,1.76286,False
omn,2008,1.65562,False
omn,2009,1.02303,False
omn,2010,1.81458,False
omn,2011,1.95312,False
omn,2012,2.04768,False
omn,2013,1.94972,False
omn,2014,2.0441,False
omn,2015,1.68874,False
omn,2016,1.81415,False
omn,2017,1.91201,False
omn,2018,2.04916,False
omn,2019,2.00213,False
omn,2020,1.20818,False
omn,2021,0.90892,False
omn,2022,1.0491106368677958,True
omn,2023,1.144019002170575,True
omn,2024,1.2082714943890118,True
pak,2000,6.94797,False
pak,2001,6.87361,False
pak,2002,6.97881,False
pak,2003,6.80361,False
pak,2004,6.97934,False
pak,2005,7.03046,False
pak,2006,7.00611,False
pak,2007,6.85945,False
pak,2008,6.86471,False
pak,2009,6.75686,False
pak,2010,6.33866,False
pak,2011,6.25616,False
pak,2012,6.4326,False
pak,2013,5.82132,False
pak,2014,6.33436,False
pak,2015,6.40597,False
pak,2016,6.38881,False
pak,2017,6.37343,False
pak,2018,6.2223,False
pak,2019,6.08986,False
pak,2020,5.43162,False
pak,2021,5.63959,False
pak,2022,5.574899359949826,True
pak,2023,5.5957999640464715,True
pak,2024,5.589047283113559,True
pan,2000,4.66208,False
pan,2001,5.0416,False
pan,2002,4.90596,False
pan,2003,5.67756,False
pan,2004,5.53658,False
pan,2005,4.79333,False
pan,2006,5.44672,False
pan,2007,4.83024,False
pan,2008,5.22334,False
pan,2009,4.79764,False
pan,2010,3.93727,False
pan,2011,3.90154,False
pan,2012,3.55103,False
pan,2013,3.39861,False
pan,2014,4.0473,False
pan,2015,2.75822,False
pan,2016,3.0949,False
pan,2017,3.02988,False
pan,2018,2.84992,False
pan,2019,2.55067,False
pan,2020,2.44702,False
pan,2021,3.28997,False
pan,2022,2.9395779692095547,True
pan,2023,3.05996969473269,True
pan,2024,3.0186041204593805,True
per,2000,1.03733,False
per,2001,1.20244,False
per,2002,1.39534,False
per,2003,1.27476,False
per,2004,1.08392,False
per,2005,0.77221,False
per,2006,1.02384,False
per,2007,1.56932,False
per,2008,1.49525,False
per,2009,0.60125,False
per,2010,1.09394,False
per,2011,2.13877,False
per,2012,2.56605,False
per,2013,1.29757,False
per,2014,1.54291,False
per,2015,0.96303,False
per,2016,1.42041,False
per,2017,1.40996,False
per,2018,1.80437,False
per,2019,2.19134,False
per,2020,1.49976,False
per,2021,1.5378,False
per,2022,1.5078958460073493,True
per,2023,1.4976113764805126,True
per,2024,1.4940743991938643,True
phl,2000,2.01074,False
phl,2001,1.72849,False
phl,2002,1.95617,False
phl,2003,2.23925,False
phl,2004,2.18514,False
phl,2005,2.39777,False
phl,2006,2.4431,False
phl,2007,2.33894,False
phl,2008,2.47649,False
phl,2009,2.81715,False
phl,2010,2.84764,False
phl,2011,3.17376,False
phl,2012,2.9162,False
phl,2013,2.81049,False
phl,2014,2.71519,False
phl,2015,3.14923,False
phl,2016,3.21507,False
phl,2017,3.25668,False
phl,2018,3.61263,False
phl,2019,3.04222,False
phl,2020,3.17072,False
phl,2021,3.49261,False
phl,2022,3.4210383166024014,True
phl,2023,3.4105973360232102,True
phl,2024,3.4090741906914253,True
png,2000,1.73179,False
png,2001,1.67571,False
png,2002,1.73091,False
png,2003,1.65439,False
png,2004,1.65601,False
png,2005,1.6758,False
png,2006,1.68643,False
png,2007,1.65152,False
png,2008,1.62644,False
png,2009,1.62614,False
png,2010,1.70535,False
png,2011,1.73348,False
png,2012,1.7029,False
png,2013,1.74766,False
png,2014,1.9402,False
png,2015,1.98613,False
png,2016,1.99529,False
png,2017,1.92225,False
png,2018,1.98186,False
png,2019,2.07129,False
png,2020,1.6947,False
png,2021,1.81787,False
png,2022,1.8153788205045809,True
png,2023,1.8153606402485047,True
png,2024,1.8153605075717099,True
pol,2000,17.02595,False
pol,2001,17.24147,False
pol,2002,17.38252,False
pol,2003,17.09533,False
pol,2004,17.66739,False
pol,2005,17.79853,False
pol,2006,17.16361,False
pol,2007,15.77165,False
pol,2008,17.11567,False
pol,2009,19.23083,False
pol,2010,18.65998,False
pol,2011,18.07941,False
pol,2012,18.5716,False
pol,2013,18.24518,False
pol,2014,17.37237,False
pol,2015,15.8459,False
pol,2016,13.81248,False
pol,2017,13.25213,False
pol,2018,13.473,False
pol,2019,13.70163,False
pol,2020,13.87548,False
pol,2021,13.66797,False
pol,2022,13.515386924516422,True
pol,2023,13.539563414948486,True
pol,2024,13.535732697237762,True
pri,2000,7.98937,False
pri,2001,7.45277,False
pri,2002,6.23414,False
pri,2003,6.79663,False
pri,2004,7.26796,False
pri,2005,7.49916,False
pri,2006,6.8167,False
pri,2007,7.0065,False
pri,2008,7.87972,False
pri,2009,8.7022,False
pri,2010,7.43169,False
pri,2011,6.73528,False
pri,2012,6.48649,False
pri,2013,6.67956,False
pri,2014,5.94713,False
pri,2015,6.3328,False
pri,2016,5.22891,False
pri,2017,6.99098,False
pri,2018,5.75938,False
pri,2019,5.71605,False
pri,2020,5.91141,False
pri,2021,5.42161,False
pri,2022,5.6617015654307945,True
pri,2023,5.7125020390670525,True
pri,2024,5.723250805343109,True
prk,2000,8.54955,False
prk,2001,8.45139,False
prk,2002,8.50497,False
prk,2003,8.33119,False
prk,2004,8.24693,False
prk,2005,8.19445,False
prk,2006,8.27582,False
prk,2007,8.62205,False
prk,2008,9.1993,False
prk,2009,9.39625,False
prk,2010,9.81529,False
prk,2011,10.00569,False
prk,2012,9.96371,False
prk,2013,10.1524,False
prk,2014,10.28412,False
prk,2015,10.67795,False
prk,2016,10.69523,False
prk,2017,10.23987,False
prk,2018,9.84442,False
prk,2019,10.05149,False
prk,2020,9.28807,False
prk,2021,9.3083,False
prk,2022,9.228428142343873,True
prk,2023,9.172605503125816,True
prk,2024,9.133590922261984,True
prt,2000,7.4978,False
prt,2001,8.70696,False
prt,2002,12.32572,False
prt,2003,11.77992,False
prt,2004,10.54658,False
prt,2005,11.31183,False
prt,2006,11.39157,False
prt,2007,12.61327,False
prt,2008,13.03143,False
prt,2009,13.01322,False
prt,2010,13.57589,False
prt,2011,12.27264,False
prt,2012,13.50088,False
prt,2013,12.50468,False
prt,2014,14.23242,False
prt,2015,13.24754,False
prt,2016,11.37794,False
prt,2017,12.09575,False
prt,2018,11.83395,False
prt,2019,12.65944,False
prt,2020,12.08416,False
prt,2021,11.51811,False
prt,2022,11.669387634735859,True
prt,2023,11.717707537572696,True
prt,2024,11.733141497881755,True
pry,2000,3.29878,False
pry,2001,3.20099,False
pry,2002,3.83222,False
pry,2003,3.66317,False
pry,2004,4.53353,False
pry,2005,4.58453,False
pry,2006,4.54866,False
pry,2007,4.27049,False
pry,2008,3.85899,False
pry,2009,4.97128,False
pry,2010,4.15494,False
pry,2011,5.31104,False
pry,2012,5.33195,False
pry,2013,5.58307,False
pry,2014,6.8054,False
pry,2015,6.54087,False
pry,2016,5.7792,False
pry,2017,6.23522,False
pry,2018,7.39451,False
pry,2019,7.92623,False
pry,2020,6.28132,False
pry,2021,6.35506,False
pry,2022,6.475993008152697,True
pry,2023,6.4988513237353445,True
pry,2024,6.503171919073684,True
pse,2000,0.63085,False
pse,2001,0.63751,False
pse,2002,0.6619,False
pse,2003,0.63688,False
pse,2004,0.636,False
pse,2005,0.62506,False
pse,2006,0.58588,False
pse,2007,0.62861,False
pse,2008,0.59343,False
pse,2009,0.5506,False
pse,2010,0.52978,False
pse,2011,0.56972,False
pse,2012,0.66882,False
pse,2013,0.79776,False
pse,2014,0.92073,False
pse,2015,0.76045,False
pse,2016,0.64855,False
pse,2017,0.66039,False
pse,2018,0.68364,False
pse,2019,0.6561,False
pse,2020,0.64413,False
pse,2021,0.65115,False
pse,2022,0.647649857605816,True
pse,2023,0.6485029584117267,True
pse,2024,0.6482950294588289,True
qat,2000,13.18396,False
qat,2001,13.52316,False
qat,2002,13.27372,False
qat,2003,11.76252,False
qat,2004,10.79742,False
qat,2005,9.89612,False
qat,2006,9.44602,False
qat,2007,10.51667,False
qat,2008,10.20267,False
qat,2009,9.95335,False
qat,2010,9.46976,False
qat,2011,8.77523,False
qat,2012,8.1192,False
qat,2013,7.69091,False
qat,2014,7.61045,False
qat,2015,7.54283,False
qat,2016,7.68714,False
qat,2017,7.47676,False
qat,2018,7.28354,False
qat,2019,6.96413,False
qat,2020,5.27944,False
qat,2021,4.69762,False
qat,2022,4.441263749008574,True
qat,2023,4.324123527592048,True
qat,2024,4.2705971110508285,True
rou,2000,12.8063,False
rou,2001,12.1529,False
rou,2002,14.10143,False
rou,2003,13.43663,False
rou,2004,12.66141,False
rou,2005,12.1903,False
rou,2006,12.81709,False
rou,2007,11.48586,False
rou,2008,11.69771,False
rou,2009,12.20532,False
rou,2010,13.2047,False
rou,2011,12.11823,False
rou,2012,12.59581,False
rou,2013,12.23396,False
rou,2014,11.32713,False
rou,2015,11.5165,False
rou,2016,10.30511,False
rou,2017,10.09983,False
rou,2018,10.22121,False
rou,2019,9.17093,False
rou,2020,9.74429,False
rou,2021,9.62397,False
rou,2022,9.643765570768371,True
rou,2023,9.639854480812323,True
rou,2024,9.640627210471058,True
rus,2000,53.05821,False
rus,2001,51.79269,False
rus,2002,50.71784,False
rus,2003,49.34872,False
rus,2004,47.43951,False
rus,2005,45.16576,False
rus,2006,41.4382,False
rus,2007,39.63375,False
rus,2008,38.38922,False
rus,2009,36.84133,False
rus,2010,35.78193,False
rus,2011,34.61356,False
rus,2012,33.60477,False
rus,2013,32.83412,False
rus,2014,32.61443,False
rus,2015,31.12448,False
rus,2016,30.19818,False
rus,2017,27.29849,False
rus,2018,25.89874,False
rus,2019,24.46898,False
rus,2020,21.01111,False
rus,2021,21.37479,False
rus,2022,19.895530980014627,True
rus,2023,18.416291078935256,True
rus,2024,16.937070296514786,True
rwa,2000,13.46159,False
rwa,2001,12.0059,False
rwa,2002,10.9872,False
rwa,2003,9.76146,False
rwa,2004,8.64269,False
rwa,2005,8.19518,False
rwa,2006,7.94097,False
rwa,2007,8.01257,False
rwa,2008,7.91676,False
rwa,2009,7.66386,False
rwa,2010,7.62389,False
rwa,2011,7.6057,False
rwa,2012,7.63695,False
rwa,2013,7.61582,False
rwa,2014,7.75758,False
rwa,2015,7.83679,False
rwa,2016,7.9366,False
rwa,2017,8.11099,False
rwa,2018,8.12024,False
rwa,2019,8.2857,False
rwa,2020,7.8869,False
rwa,2021,8.67783,False
rwa,2022,9.123607255789626,True
rwa,2023,9.547257211781044,True
rwa,2024,9.949878213369857,True
sau,2000,2.30418,False
sau,2001,2.39506,False
sau,2002,2.44968,False
sau,2003,2.38147,False
sau,2004,2.27514,False
sau,2005,2.17244,False
sau,2006,2.06175,False
sau,2007,1.91167,False
sau,2008,1.75182,False
sau,2009,1.58724,False
sau,2010,1.38063,False
sau,2011,1.14865,False
sau,2012,0.97551,False
sau,2013,0.92749,False
sau,2014,0.96489,False
sau,2015,0.9012,False
sau,2016,0.91392,False
sau,2017,1.02754,False
sau,2018,1.10082,False
sau,2019,1.08913,False
sau,2020,1.05838,False
sau,2021,0.94924,False
sau,2022,0.8216919781106735,True
sau,2023,0.7320531478886929,True
sau,2024,0.6690563270478559,True
sdn,2000,4.00908,False
sdn,2001,3.95949,False
sdn,2002,3.88395,False
sdn,2003,3.78584,False
sdn,2004,3.70746,False
sdn,2005,3.63869,False
sdn,2006,3.55777,False
sdn,2007,3.52218,False
sdn,2008,3.55182,False
sdn,2009,3.77582,False
sdn,2010,3.49129,False
sdn,2011,3.6738,False
sdn,2012,3.51074,False
sdn,2013,3.68342,False
sdn,2014,3.5479,False
sdn,2015,3.50001,False
sdn,2016,3.44658,False
sdn,2017,3.47157,False
sdn,2018,3.52787,False
sdn,2019,3.39211,False
sdn,2020,3.04151,False
sdn,2021,3.16001,False
sdn,2022,3.090086792861292,True
sdn,2023,3.1442470181248803,True
sdn,2024,3.1022962821584406,True
sen,2000,7.09045,False
sen,2001,6.52992,False
sen,2002,6.39267,False
sen,2003,6.76238,False
sen,2004,6.76745,False
sen,2005,6.734,False
sen,2006,6.64564,False
sen,2007,6.60515,False
sen,2008,6.96313,False
sen,2009,6.99158,False
sen,2010,6.79878,False
sen,2011,6.83831,False
sen,2012,7.00537,False
sen,2013,7.03675,False
sen,2014,7.19155,False
sen,2015,7.02461,False
sen,2016,7.05244,False
sen,2017,7.0026,False
sen,2018,6.92184,False
sen,2019,6.9848,False
sen,2020,6.84283,False
sen,2021,6.75828,False
sen,2022,6.803530650953804,True
sen,2023,6.830231628260624,True
sen,2024,6.845987030097101,True
sgp,2000,12.1858,False
sgp,2001,11.31307,False
sgp,2002,12.31037,False
sgp,2003,11.9478,False
sgp,2004,11.34592,False
sgp,2005,10.91403,False
sgp,2006,11.02241,False
sgp,2007,10.41417,False
sgp,2008,9.80875,False
sgp,2009,10.27142,False
sgp,2010,9.37521,False
sgp,2011,8.77787,False
sgp,2012,10.56658,False
sgp,2013,9.82747,False
sgp,2014,9.4332,False
sgp,2015,8.7172,False
sgp,2016,8.44327,False
sgp,2017,8.4233,False
sgp,2018,8.90328,False
sgp,2019,8.42156,False
sgp,2020,8.93807,False
sgp,2021,8.09778,False
sgp,2022,8.3693553472622,True
sgp,2023,8.336341687001513,True
sgp,2024,8.340354944371136,True
slb,2000,17.40241,False
slb,2001,16.76361,False
slb,2002,17.47898,False
slb,2003,18.53177,False
slb,2004,16.6956,False
slb,2005,17.43873,False
slb,2006,17.601,False
slb,2007,19.98336,False
slb,2008,21.07332,False
slb,2009,20.97567,False
slb,2010,20.81399,False
slb,2011,20.8558,False
slb,2012,20.81111,False
slb,2013,20.6249,False
slb,2014,20.57858,False
slb,2015,20.52389,False
slb,2016,20.44922,False
slb,2017,20.48707,False
slb,2018,20.58612,False
slb,2019,20.42853,False
slb,2020,19.53711,False
slb,2021,19.59543,False
slb,2022,19.595872978707906,True
slb,2023,19.595874566986165,True
slb,2024,19.59587457268086,True
sle,2000,4.63393,False
sle,2001,4.71338,False
sle,2002,5.03681,False
sle,2003,5.17056,False
sle,2004,5.30409,False
sle,2005,5.39622,False
sle,2006,5.37348,False
sle,2007,5.65506,False
sle,2008,5.77702,False
sle,2009,5.84951,False
sle,2010,5.96108,False
sle,2011,5.80419,False
sle,2012,5.85931,False
sle,2013,5.67825,False
sle,2014,5.48408,False
sle,2015,5.53488,False
sle,2016,5.8791,False
sle,2017,6.03288,False
sle,2018,6.16413,False
sle,2019,6.14359,False
sle,2020,5.40479,False
sle,2021,6.1385,False
sle,2022,5.903946272332103,True
sle,2023,6.005591528034004,True
sle,2024,5.96154295072325,True
slv,2000,7.68272,False
slv,2001,7.52004,False
slv,2002,6.77642,False
slv,2003,7.14549,False
slv,2004,8.08247,False
slv,2005,9.35483,False
slv,2006,9.5497,False
slv,2007,8.94747,False
slv,2008,8.18559,False
slv,2009,9.62112,False
slv,2010,8.18308,False
slv,2011,8.91389,False
slv,2012,6.856,False
slv,2013,6.75198,False
slv,2014,8.24119,False
slv,2015,11.86312,False
slv,2016,10.17144,False
slv,2017,8.50328,False
slv,2018,7.30615,False
slv,2019,7.79919,False
slv,2020,7.43992,False
slv,2021,7.6348,False
slv,2022,7.937523131559004,True
slv,2023,8.089611938495956,True
slv,2024,8.166021709617121,True
som,2000,8.56162,False
som,2001,8.59019,False
som,2002,8.56196,False
som,2003,8.48477,False
som,2004,8.53916,False
som,2005,8.44746,False
som,2006,8.36532,False
som,2007,8.21681,False
som,2008,8.34589,False
som,2009,8.43132,False
som,2010,7.80312,False
som,2011,6.85993,False
som,2012,7.56505,False
som,2013,8.11147,False
som,2014,8.05274,False
som,2015,8.00352,False
som,2016,7.96969,False
som,2017,7.96728,False
som,2018,7.94606,False
som,2019,7.92055,False
som,2020,8.03942,False
som,2021,7.96023,False
som,2022,7.895820650668759,True
som,2023,7.916100342517002,True
som,2024,7.909715153010667,True
srb,2000,24.97489,False
srb,2001,23.32517,False
srb,2002,24.23363,False
srb,2003,22.71729,False
srb,2004,22.84065,False
srb,2005,21.92896,False
srb,2006,21.13201,False
srb,2007,20.23571,False
srb,2008,19.23797,False
srb,2009,20.94279,False
srb,2010,18.58695,False
srb,2011,19.30329,False
srb,2012,19.44123,False
srb,2013,19.03695,False
srb,2014,18.0868,False
srb,2015,17.11738,False
srb,2016,15.95949,False
srb,2017,16.25666,False
srb,2018,15.59923,False
srb,2019,15.74739,False
srb,2020,15.60946,False
srb,2021,15.14375,False
srb,2022,15.254018566310293,True
srb,2023,15.179768673491123,True
srb,2024,15.229765211653637,True
ssd,2000,5.10583,False
ssd,2001,4.76104,False
ssd,2002,4.59214,False
ssd,2003,4.69771,False
ssd,2004,4.79515,False
ssd,2005,4.75273,False
ssd,2006,4.87234,False
ssd,2007,4.89393,False
ssd,2008,4.86889,False
ssd,2009,4.96172,False
ssd,2010,4.86777,False
ssd,2011,4.85719,False
ssd,2012,4.92556,False
ssd,2013,5.15097,False
ssd,2014,5.28185,False
ssd,2015,5.58979,False
ssd,2016,5.71744,False
ssd,2017,5.90938,False
ssd,2018,6.65402,False
ssd,2019,7.24597,False
ssd,2020,7.62659,False
ssd,2021,7.88784,False
ssd,2022,8.081291224421738,True
ssd,2023,8.225143646101488,True
ssd,2024,8.332113861901284,True
stp,2000,0.90799,False
stp,2001,0.91686,False
stp,2002,0.92227,False
stp,2003,0.89817,False
stp,2004,0.89551,False
stp,2005,0.8415,False
stp,2006,0.89779,False
stp,2007,0.87055,False
stp,2008,0.84204,False
stp,2009,0.84936,False
stp,2010,0.85257,False
stp,2011,0.81616,False
stp,2012,0.82287,False
stp,2013,0.83065,False
stp,2014,0.84762,False
stp,2015,0.8534,False
stp,2016,0.84635,False
stp,2017,0.84968,False
stp,2018,0.84107,False
stp,2019,0.86906,False
stp,2020,0.8251,False
stp,2021,0.85778,False
stp,2022,0.8441159179091341,True
stp,2023,0.8487573379103233,True
stp,2024,0.847180738802957,True
sur,2000,20.90049,False
sur,2001,22.60005,False
sur,2002,22.97566,False
sur,2003,23.29933,False
sur,2004,22.5287,False
sur,2005,22.6521,False
sur,2006,22.85019,False
sur,2007,23.05498,False
sur,2008,23.42341,False
sur,2009,22.74816,False
sur,2010,24.32262,False
sur,2011,23.8966,False
sur,2012,24.59099,False
sur,2013,24.30851,False
sur,2014,24.51474,False
sur,2015,26.12608,False
sur,2016,26.47199,False
sur,2017,25.8517,False
sur,2018,26.49866,False
sur,2019,26.32407,False
sur,2020,28.46851,False
sur,2021,22.26341,False
sur,2022,27.743282219750135,True
sur,2023,23.68767184650884,True
sur,2024,26.68919721789649,True
svk,2000,14.28097,False
svk,2001,13.94573,False
svk,2002,14.71895,False
svk,2003,15.17401,False
svk,2004,13.99933,False
svk,2005,13.81827,False
svk,2006,14.74574,False
svk,2007,14.22444,False
svk,2008,12.84474,False
svk,2009,13.19024,False
svk,2010,13.74374,False
svk,2011,12.27515,False
svk,2012,12.65851,False
svk,2013,12.33667,False
svk,2014,12.97105,False
svk,2015,11.20828,False
svk,2016,9.49179,False
svk,2017,9.13623,False
svk,2018,10.22546,False
svk,2019,9.01833,False
svk,2020,9.36396,False
svk,2021,9.91209,False
svk,2022,9.829344037927752,True
svk,2023,9.809097050270982,True
svk,2024,9.804142844664966,True
svn,2000,31.93393,False
svn,2001,30.65137,False
svn,2002,29.10168,False
svn,2003,29.65234,False
svn,2004,28.56948,False
svn,2005,26.94539,False
svn,2006,28.2137,False
svn,2007,23.03115,False
svn,2008,20.46595,False
svn,2009,22.23203,False
svn,2010,20.58065,False
svn,2011,21.67015,False
svn,2012,21.75835,False
svn,2013,22.16662,False
svn,2014,19.53672,False
svn,2015,20.99574,False
svn,2016,18.8064,False
svn,2017,20.42722,False
svn,2018,17.39916,False
svn,2019,19.34061,False
svn,2020,17.73742,False
svn,2021,18.85039,False
svn,2022,17.906060817905615,True
svn,2023,18.701180937596593,True
svn,2024,18.031694050264328,True
swe,2000,14.87415,False
swe,2001,15.94538,False
swe,2002,15.56698,False
swe,2003,14.48526,False
swe,2004,14.77314,False
swe,2005,15.72979,False
swe,2006,15.18824,False
swe,2007,14.63955,False
swe,2008,15.06096,False
swe,2009,15.69179,False
swe,2010,14.61155,False
swe,2011,14.0704,False
swe,2012,14.86043,False
swe,2013,15.77555,False
swe,2014,14.84044,False
swe,2015,15.14755,False
swe,2016,14.02348,False
swe,2017,14.4717,False
swe,2018,14.62831,False
swe,2019,14.59669,False
swe,2020,13.36228,False
swe,2021,13.84039,False
swe,2022,14.167476762460689,True
swe,2023,14.21551896743876,True
swe,2024,14.222575362634307,True
swz,2000,12.531,False
swz,2001,13.91475,False
swz,2002,15.36489,False
swz,2003,16.37946,False
swz,2004,16.97239,False
swz,2005,17.39755,False
swz,2006,18.03951,False
swz,2007,18.67448,False
swz,2008,19.48466,False
swz,2009,19.07793,False
swz,2010,27.77101,False
swz,2011,19.31415,False
swz,2012,20.43069,False
swz,2013,21.52755,False
swz,2014,22.78172,False
swz,2015,24.36616,False
swz,2016,25.83757,False
swz,2017,28.86874,False
swz,2018,29.8537,False
swz,2019,28.12621,False
swz,2020,23.83279,False
swz,2021,27.22724,False
swz,2022,26.276666523123577,True
swz,2023,26.444821182893303,True
swz,2024,26.415074939925123,True
syc,2000,8.91436,False
syc,2001,9.10093,False
syc,2002,8.34649,False
syc,2003,8.56808,False
syc,2004,8.90733,False
syc,2005,7.94454,False
syc,2006,7.76957,False
syc,2007,7.16924,False
syc,2008,7.4058,False
syc,2009,7.04274,False
syc,2010,7.3042,False
syc,2011,7.44434,False
syc,2012,7.28318,False
syc,2013,7.37936,False
syc,2014,7.65627,False
syc,2015,7.59679,False
syc,2016,7.85785,False
syc,2017,7.81958,False
syc,2018,7.90273,False
syc,2019,7.95874,False
syc,2020,6.61203,False
syc,2021,4.26616,False
syc,2022,3.0176787444359685,True
syc,2023,2.2548276844949777,True
syc,2024,1.7887079593812942,True
syr,2000,1.03937,False
syr,2001,0.97692,False
syr,2002,0.94035,False
syr,2003,0.82777,False
syr,2004,0.79117,False
syr,2005,0.74507,False
syr,2006,0.69714,False
syr,2007,0.6402,False
syr,2008,0.61533,False
syr,2009,0.58829,False
syr,2010,0.59097,False
syr,2011,0.59693,False
syr,2012,0.61393,False
syr,2013,0.64219,False
syr,2014,0.60806,False
syr,2015,0.61046,False
syr,2016,0.58126,False
syr,2017,0.59586,False
syr,2018,0.62167,False
syr,2019,0.61586,False
syr,2020,0.57465,False
syr,2021,0.58686,False
syr,2022,0.5835698047794726,True
syr,2023,0.5804784740266224,True
syr,2024,0.5775739880666722,True
tcd,2000,5.2996,False
tcd,2001,5.23687,False
tcd,2002,5.2492,False
tcd,2003,5.04953,False
tcd,2004,5.15971,False
tcd,2005,5.3415,False
tcd,2006,5.38075,False
tcd,2007,5.40166,False
tcd,2008,5.42757,False
tcd,2009,5.51176,False
tcd,2010,5.55698,False
tcd,2011,5.48288,False
tcd,2012,5.42288,False
tcd,2013,5.35191,False
tcd,2014,5.25757,False
tcd,2015,5.14003,False
tcd,2016,5.09091,False
tcd,2017,5.12781,False
tcd,2018,5.20704,False
tcd,2019,5.26066,False
tcd,2020,5.23237,False
tcd,2021,5.21,False
tcd,2022,5.211122928152755,True
tcd,2023,5.210659434185726,True
tcd,2024,5.210850743537927,True
tgo,2000,8.32628,False
tgo,2001,8.5001,False
tgo,2002,8.65928,False
tgo,2003,8.83705,False
tgo,2004,8.78316,False
tgo,2005,8.93965,False
tgo,2006,9.02702,False
tgo,2007,8.99465,False
tgo,2008,9.33305,False
tgo,2009,9.53902,False
tgo,2010,9.63334,False
tgo,2011,9.69205,False
tgo,2012,9.68363,False
tgo,2013,9.71723,False
tgo,2014,9.77963,False
tgo,2015,9.80746,False
tgo,2016,9.97514,False
tgo,2017,9.84298,False
tgo,2018,9.80454,False
tgo,2019,9.77121,False
tgo,2020,9.37861,False
tgo,2021,9.3404,False
tgo,2022,9.265380523208115,True
tgo,2023,9.198245880269017,True
tgo,2024,9.138167344409457,True
tha,2000,11.488,False
tha,2001,11.54767,False
tha,2002,11.82967,False
tha,2003,11.48658,False
tha,2004,10.84935,False
tha,2005,9.31288,False
tha,2006,9.30568,False
tha,2007,9.35422,False
tha,2008,9.14727,False
tha,2009,8.87469,False
tha,2010,8.9335,False
tha,2011,9.18231,False
tha,2012,9.3586,False
tha,2013,9.5644,False
tha,2014,10.44576,False
tha,2015,11.06685,False
tha,2016,11.87246,False
tha,2017,12.19865,False
tha,2018,12.76035,False
tha,2019,13.55011,False
tha,2020,15.45787,False
tha,2021,16.58879,False
tha,2022,17.5575467370771,True
tha,2023,18.362425809903257,True
tha,2024,19.031149233523625,True
tjk,2000,3.66687,False
tjk,2001,3.40427,False
tjk,2002,3.22589,False
tjk,2003,3.03342,False
tjk,2004,2.99552,False
tjk,2005,2.99727,False
tjk,2006,2.95131,False
tjk,2007,2.93997,False
tjk,2008,2.89461,False
tjk,2009,2.87053,False
tjk,2010,2.85031,False
tjk,2011,2.84604,False
tjk,2012,2.8633,False
tjk,2013,2.86644,False
tjk,2014,2.87435,False
tjk,2015,2.84359,False
tjk,2016,2.8075,False
tjk,2017,2.70203,False
tjk,2018,2.66715,False
tjk,2019,2.6116,False
tjk,2020,2.21628,False
tjk,2021,2.43202,False
tjk,2022,2.385255988722779,True
tjk,2023,2.338507693845785,True
tjk,2024,2.291775110087067,True
tkm,2000,10.35787,False
tkm,2001,10.38191,False
tkm,2002,10.82013,False
tkm,2003,10.46559,False
tkm,2004,10.92981,False
tkm,2005,11.56626,False
tkm,2006,11.53189,False
tkm,2007,10.42422,False
